s,C,g/g,1/s,W/g,W/g
 5.1000000E+002, 3.7000137E+001, 9.9919254E-001, 3.8458538E-006, 0.0000000E+000, 5.5925939E-002
 5.4000000E+002, 3.8000134E+001, 9.9906993E-001, 4.3363048E-006, 0.0000000E+000, 5.7018574E-002
 5.7000000E+002, 3.9000134E+001, 9.9893177E-001, 4.8824249E-006, 0.0000000E+000, 5.8235005E-002
 6.0000000E+002, 4.0000134E+001, 9.9877638E-001, 5.4892180E-006, 0.0000000E+000, 5.9586335E-002
 6.3000000E+002, 4.1000134E+001, 9.9860179E-001, 6.1618489E-006, 0.0000000E+000, 6.1083913E-002
 6.6000000E+002, 4.2000134E+001, 9.9840593E-001, 6.9055682E-006, 0.0000000E+000, 6.2739432E-002
 6.9000000E+002, 4.3000130E+001, 9.9818665E-001, 7.7256145E-006, 0.0000000E+000, 6.4564347E-002
 7.2000000E+002, 4.4000130E+001, 9.9794155E-001, 8.6270848E-006, 0.0000000E+000, 6.6569909E-002
 7.5000000E+002, 4.5000130E+001, 9.9766815E-001, 9.6147678E-006, 0.0000000E+000, 6.8766594E-002
 7.8000000E+002, 4.6000126E+001, 9.9736381E-001, 1.0692939E-005, 0.0000000E+000, 7.1163729E-002
 8.1000000E+002, 4.7000126E+001, 9.9702561E-001, 1.1865111E-005, 0.0000000E+000, 7.3768765E-002
 8.4000000E+002, 4.8000126E+001, 9.9665087E-001, 1.3133720E-005, 0.0000000E+000, 7.6586954E-002
 8.7000000E+002, 4.9000122E+001, 9.9623662E-001, 1.4499777E-005, 1.4732380E-038, 7.9620138E-002
 9.0000000E+002, 5.0000122E+001, 9.9577993E-001, 1.5962436E-005, 2.1302769E-038, 8.2865939E-002
 9.3000000E+002, 5.1000118E+001, 9.9527794E-001, 1.7518529E-005, 3.0733426E-038, 8.6316831E-002
 9.6000000E+002, 5.2000118E+001, 9.9472791E-001, 1.9162020E-005, 4.4239155E-038, 8.9958780E-002
 9.9000000E+002, 5.3000114E+001, 9.9412739E-001, 2.0883446E-005, 6.3537854E-038, 9.3770035E-002
 1.0200000E+003, 5.4000111E+001, 9.9347425E-001, 2.2669306E-005, 9.1053588E-038, 9.7719707E-002
 1.0500000E+003, 5.5000111E+001, 9.9276680E-001, 2.4501469E-005, 1.3019947E-037, 1.0176655E-001
 1.0800000E+003, 5.6000107E+001, 9.9200392E-001, 2.6356613E-005, 1.8577088E-037, 1.0585768E-001
 1.1100000E+003, 5.7000107E+001, 9.9118543E-001, 2.8205766E-005, 2.6449100E-037, 1.0992743E-001
 1.1400000E+003, 5.8000103E+001, 9.9031198E-001, 3.0014005E-005, 3.7576603E-037, 1.1389692E-001
 1.1700000E+003, 5.9000103E+001, 9.8938537E-001, 3.1740408E-005, 5.3272839E-037, 1.1767384E-001
 1.2000000E+003, 6.0000099E+001, 9.8840880E-001, 3.3338329E-005, 7.5367508E-037, 1.2115300E-001
 1.2300000E+003, 6.1000099E+001, 9.8738688E-001, 3.4756144E-005, 1.0640467E-036, 1.2421829E-001
 1.2600000E+003, 6.2000095E+001, 9.8632580E-001, 3.5938523E-005, 1.4991443E-036, 1.2674533E-001
 1.2900000E+003, 6.3000095E+001, 9.8523349E-001, 3.6828344E-005, 2.1078535E-036, 1.2860604E-001
 1.3200000E+003, 6.4000092E+001, 9.8411953E-001, 3.7369322E-005, 2.9577372E-036, 1.2967435E-001
 1.3500000E+003, 6.5000092E+001, 9.8299533E-001, 3.7509279E-005, 4.1419861E-036, 1.2983376E-001
 1.3800000E+003, 6.6000092E+001, 9.8187345E-001, 3.7204081E-005, 5.7888907E-036, 1.2898628E-001
 1.4100000E+003, 6.7000099E+001, 9.8076785E-001, 3.6421967E-005, 8.0747171E-036, 1.2706187E-001
 1.4400000E+003, 6.8000099E+001, 9.7969306E-001, 3.5147961E-005, 1.1241183E-035, 1.2402871E-001
 1.4700000E+003, 6.9000099E+001, 9.7866386E-001, 3.3387962E-005, 1.5619134E-035, 1.1990223E-001
 1.5000000E+003, 7.0000099E+001, 9.7769439E-001, 3.1171880E-005, 2.1660545E-035, 1.1475216E-001
 1.5300000E+003, 7.1000107E+001, 9.7679758E-001, 2.8555241E-005, 2.9981724E-035, 1.0870578E-001
 1.5600000E+003, 7.2000107E+001, 9.7598428E-001, 2.5618589E-005, 4.1421491E-035, 1.0194707E-001
 1.5900000E+003, 7.3000114E+001, 9.7526270E-001, 2.2464268E-005, 5.7119434E-035, 9.4708622E-002
 1.6200000E+003, 7.4000114E+001, 9.7463745E-001, 1.9210378E-005, 7.8620902E-035, 8.7258413E-002
 1.6500000E+003, 7.5000122E+001, 9.7410983E-001, 1.5982170E-005, 1.0801774E-034, 7.9879969E-002
 1.6800000E+003, 7.6000130E+001, 9.7367710E-001, 1.2901626E-005, 1.4813641E-034, 7.2848946E-002
 1.7100000E+003, 7.7000130E+001, 9.7333318E-001, 1.0076492E-005, 2.0278931E-034, 6.6408351E-002
 1.7400000E+003, 7.8000130E+001, 9.7306913E-001, 7.5903845E-006, 2.7710952E-034, 6.0746018E-002
 1.7700000E+003, 7.9000137E+001, 9.7287387E-001, 5.4956272E-006, 3.7799635E-034, 5.5978850E-002
 1.8000000E+003, 8.0000137E+001, 9.7273529E-001, 3.8101789E-006, 5.1470701E-034, 5.2145820E-002
 1.8300000E+003, 8.1000137E+001, 9.7264135E-001, 2.5192917E-006, 6.9964111E-034, 4.9211781E-002
 1.8600000E+003, 8.2000137E+001, 9.7258061E-001, 1.5815751E-006, 9.4937929E-034, 4.7081586E-002
 1.8900000E+003, 8.3000145E+001, 9.7254348E-001, 9.3817255E-007, 1.2860555E-033, 4.5620561E-002
 1.9200000E+003, 8.4000145E+001, 9.7252208E-001, 5.2309031E-007, 1.7391676E-033, 4.4678416E-002
 1.9500000E+003, 8.5000145E+001, 9.7251046E-001, 2.7257906E-007, 2.3479625E-033, 4.4110000E-002
 1.9800000E+003, 8.6000145E+001, 9.7250462E-001, 1.3192783E-007, 3.1645722E-033, 4.3790933E-002
 2.0100000E+003, 8.7000145E+001, 9.7250187E-001, 5.8909183E-008, 4.2581306E-033, 4.3625355E-002
 2.0400000E+003, 8.8000145E+001, 9.7250068E-001, 2.4091095E-008, 5.7201719E-033, 4.3546420E-002
 2.0700000E+003, 8.9000145E+001, 9.7250026E-001, 8.9518268E-009, 7.6716934E-033, 4.3512110E-002
 2.1000000E+003, 9.0000145E+001, 9.7250009E-001, 2.9964846E-009, 1.0272386E-032, 4.3498587E-002
 2.1300000E+003, 9.1000145E+001, 9.7250003E-001, 8.9517455E-010, 1.3732675E-032, 4.3493837E-002
 2.1600000E+003, 9.2000145E+001, 9.7250003E-001, 2.3627131E-010, 1.8329401E-032, 4.3492373E-002
 2.1900000E+003, 9.3000145E+001, 9.7250003E-001, 5.4496713E-011, 2.4426236E-032, 4.3491933E-002
 2.2200000E+003, 9.4000145E+001, 9.7250003E-001, 1.0855319E-011, 3.2500159E-032, 4.3491814E-002
 2.2500000E+003, 9.5000145E+001, 9.7250003E-001, 1.8435865E-012, 4.3175819E-032, 4.3491796E-002
 2.2800000E+003, 9.6000145E+001, 9.7250003E-001, 2.6327863E-013, 5.7270032E-032, 4.3491777E-002
 2.3100000E+003, 9.7000145E+001, 9.7250003E-001, 3.1145429E-014, 7.5849255E-032, 4.3491796E-002
 2.3400000E+003, 9.8000145E+001, 9.7250003E-001, 3.0031138E-015, 1.0030386E-031, 4.3491807E-002
 2.3700000E+003, 9.9000145E+001, 9.7250003E-001, 2.3193056E-016, 1.3244385E-031, 4.3491814E-002
 2.4000000E+003, 1.0000014E+002, 9.7250003E-001, 1.4078593E-017, 1.7462198E-031, 4.3491803E-002
 2.4300000E+003, 1.0100014E+002, 9.7250003E-001, 6.5816404E-019, 2.2989218E-031, 4.3491818E-002
 2.4600000E+003, 1.0200014E+002, 9.7250003E-001, 2.3181751E-020, 3.0221278E-031, 4.3491803E-002
 2.4900000E+003, 1.0300014E+002, 9.7250003E-001, 6.0077779E-022, 3.9670701E-031, 4.3491811E-002
 2.5200000E+003, 1.0400014E+002, 9.7250003E-001, 1.1167509E-023, 5.1999634E-031, 4.3491799E-002
 2.5500000E+003, 1.0500014E+002, 9.7250003E-001, 1.4485608E-025, 6.8062693E-031, 4.3491825E-002
 2.5800000E+003, 1.0600014E+002, 9.7250003E-001, 1.2729201E-027, 8.8961328E-031, 4.3491818E-002
 2.6100000E+003, 1.0700014E+002, 9.7250003E-001, 7.3403239E-030, 1.1611320E-030, 4.3491803E-002
 2.6400000E+003, 1.0800014E+002, 9.7250003E-001, 2.6878084E-032, 1.5134040E-030, 4.3491814E-002
 2.6700000E+003, 1.0900014E+002, 9.7250003E-001, 1.0922565E-034, 1.9698174E-030, 4.3491799E-002
 2.7000000E+003, 1.1000014E+002, 9.7250003E-001, 6.4087504E-035, 2.5603510E-030, 4.3491811E-002
 2.7300000E+003, 1.1100014E+002, 9.7250003E-001, 8.3084589E-035, 3.3233813E-030, 4.3491811E-002
 2.7600000E+003, 1.1200014E+002, 9.7250003E-001, 1.0769924E-034, 4.3079698E-030, 4.3491796E-002
 2.7900000E+003, 1.1300014E+002, 9.7250003E-001, 1.3941882E-034, 5.5767528E-030, 4.3491792E-002
 2.8200000E+003, 1.1400014E+002, 9.7250003E-001, 1.8023994E-034, 7.2095976E-030, 4.3491818E-002
 2.8500000E+003, 1.1500014E+002, 9.7250003E-001, 2.3270513E-034, 9.3082060E-030, 4.3491807E-002
 2.8800000E+003, 1.1600014E+002, 9.7250003E-001, 3.0004796E-034, 1.2001918E-029, 4.3491796E-002
 2.9100000E+003, 1.1700014E+002, 9.7250003E-001, 3.8637544E-034, 1.5455019E-029, 4.3491811E-002
 2.9400000E+003, 1.1800014E+002, 9.7250003E-001, 4.9689753E-034, 1.9875902E-029, 4.3491781E-002
 2.9700000E+003, 1.1900014E+002, 9.7250003E-001, 6.3821491E-034, 2.5528599E-029, 4.3491814E-002
 3.0000000E+003, 1.2000014E+002, 9.7250003E-001, 8.1867984E-034, 3.2747195E-029, 4.3491799E-002
 3.0300000E+003, 1.2100014E+002, 9.7250003E-001, 1.0488478E-033, 4.1953913E-029, 4.3491803E-002
 3.0600000E+003, 1.2200014E+002, 9.7250003E-001, 1.3420424E-033, 5.3681698E-029, 4.3491811E-002
 3.0900000E+003, 1.2300014E+002, 9.7250003E-001, 1.7150610E-033, 6.8602437E-029, 4.3491811E-002
 3.1200000E+003, 1.2400014E+002, 9.7250003E-001, 2.1890539E-033, 8.7562164E-029, 4.3491803E-002
 3.1500000E+003, 1.2500014E+002, 9.7250003E-001, 2.7906221E-033, 1.1162489E-028, 4.3491811E-002
 3.1800000E+003, 1.2600014E+002, 9.7250003E-001, 3.5531804E-033, 1.4212723E-028, 4.3491796E-002
 3.2100000E+003, 1.2700014E+002, 9.7250003E-001, 4.5186543E-033, 1.8074618E-028, 4.3491814E-002
 3.2400000E+003, 1.2800014E+002, 9.7250003E-001, 5.7395848E-033, 2.2958342E-028, 4.3491833E-002
 3.2700000E+003, 1.2900014E+002, 9.7250003E-001, 7.2817423E-033, 2.9126970E-028, 4.3491796E-002
 3.3000000E+003, 1.3000014E+002, 9.7250003E-001, 9.2273574E-033, 3.6909431E-028, 4.3491807E-002
 3.3300000E+003, 1.3100014E+002, 9.7250003E-001, 1.1679130E-032, 4.6716522E-028, 4.3491803E-002
 3.3600000E+003, 1.3200014E+002, 9.7250003E-001, 1.4765170E-032, 5.9060683E-028, 4.3491792E-002
 3.3900000E+003, 1.3300014E+002, 9.7250003E-001, 1.8645111E-032, 7.4580448E-028, 4.3491825E-002
 3.4200000E+003, 1.3400014E+002, 9.7250003E-001, 2.3517642E-032, 9.4070575E-028, 4.3491811E-002
 3.4500000E+003, 1.3500014E+002, 9.7250003E-001, 2.9629787E-032, 1.1851915E-027, 4.3491811E-002
 3.4800000E+003, 1.3600014E+002, 9.7250003E-001, 3.7288318E-032, 1.4915328E-027, 4.3491803E-002
 3.5100000E+003, 1.3700014E+002, 9.7250003E-001, 4.6873804E-032, 1.8749521E-027, 4.3491792E-002
 3.5400000E+003, 1.3800014E+002, 9.7250003E-001, 5.8857837E-032, 2.3543136E-027, 4.3491811E-002
 3.5700000E+003, 1.3900014E+002, 9.7250003E-001, 7.3824172E-032, 2.9529669E-027, 4.3491799E-002
 3.6000000E+003, 1.4000014E+002, 9.7250003E-001, 9.2494637E-032, 3.6997858E-027, 4.3491799E-002
 3.6300000E+003, 1.4100014E+002, 9.7250003E-001, 1.1576084E-031, 4.6304336E-027, 4.3491833E-002
 3.6600000E+003, 1.4200014E+002, 9.7250003E-001, 1.4472293E-031, 5.7889175E-027, 4.3491796E-002
 3.6900000E+003, 1.4300014E+002, 9.7250003E-001, 1.8073695E-031, 7.2294780E-027, 4.3491792E-002
 3.7200000E+003, 1.4400014E+002, 9.7250003E-001, 2.2547263E-031, 9.0189058E-027, 4.3491811E-002
 3.7500000E+003, 1.4500014E+002, 9.7250003E-001, 2.8098385E-031, 1.1239354E-026, 4.3491784E-002
 3.7800000E+003, 1.4600014E+002, 9.7250003E-001, 3.4979432E-031, 1.3991773E-026, 4.3491811E-002
 3.8100000E+003, 1.4700014E+002, 9.7250003E-001, 4.3500208E-031, 1.7400084E-026, 4.3491811E-002
 3.8400000E+003, 1.4800014E+002, 9.7250003E-001, 5.4040612E-031, 2.1616246E-026, 4.3491792E-002
 3.8700000E+003, 1.4900014E+002, 9.7250003E-001, 6.7066058E-031, 2.6826426E-026, 4.3491818E-002
 3.9000000E+003, 1.5000014E+002, 9.7250003E-001, 8.3146129E-031, 3.3258453E-026, 4.3491811E-002
 3.9300000E+003, 1.5100014E+002, 9.7250003E-001, 1.0297723E-030, 4.1190893E-026, 4.3491799E-002
 3.9600000E+003, 1.5200014E+002, 9.7250003E-001, 1.2740993E-030, 5.0963977E-026, 4.3491833E-002
 3.9900000E+003, 1.5300014E+002, 9.7250003E-001, 1.5748220E-030, 6.2992885E-026, 4.3491796E-002
 4.0200000E+003, 1.5400014E+002, 9.7250003E-001, 1.9445932E-030, 7.7783731E-026, 4.3491833E-002
 4.0500000E+003, 1.5500014E+002, 9.7250003E-001, 2.3988229E-030, 9.5952917E-026, 4.3491814E-002
 4.0800000E+003, 1.5600014E+002, 9.7250003E-001, 2.9562603E-030, 1.1825042E-025, 4.3491807E-002
 4.1100000E+003, 1.5700014E+002, 9.7250003E-001, 3.6396976E-030, 1.4558790E-025, 4.3491825E-002
 4.1400000E+003, 1.5800014E+002, 9.7250003E-001, 4.4768125E-030, 1.7907251E-025, 4.3491822E-002
 4.1700000E+003, 1.5900014E+002, 9.7250003E-001, 5.5011875E-030, 2.2004752E-025, 4.3491807E-002
 4.2000000E+003, 1.6000014E+002, 9.7250003E-001, 6.7535291E-030, 2.7014120E-025, 4.3491822E-002
 4.2300000E+003, 1.6100014E+002, 9.7250003E-001, 8.2831366E-030, 3.3132548E-025, 4.3491792E-002
 4.2600000E+003, 1.6200014E+002, 9.7250003E-001, 1.0149655E-029, 4.0598623E-025, 4.3491799E-002
 4.2900000E+003, 1.6300014E+002, 9.7250003E-001, 1.2425191E-029, 4.9700766E-025, 4.3491811E-002
 4.3200000E+003, 1.6400014E+002, 9.7250003E-001, 1.5196829E-029, 6.0787314E-025, 4.3491799E-002
 4.3500000E+003, 1.6500014E+002, 9.7250003E-001, 1.8569647E-029, 7.4278591E-025, 4.3491807E-002
 4.3800000E+003, 1.6600014E+002, 9.7250003E-001, 2.2670331E-029, 9.0681326E-025, 4.3491822E-002
 4.4100000E+003, 1.6700014E+002, 9.7250003E-001, 2.7651479E-029, 1.1060592E-024, 4.3491792E-002
 4.4400000E+003, 1.6800014E+002, 9.7250003E-001, 3.3696729E-029, 1.3478692E-024, 4.3491814E-002
 4.4700000E+003, 1.6900014E+002, 9.7250003E-001, 4.1026906E-029, 1.6410763E-024, 4.3491784E-002
 4.5000000E+003, 1.7000014E+002, 9.7250003E-001, 4.9907288E-029, 1.9962916E-024, 4.3491792E-002
 4.5300000E+003, 1.7100014E+002, 9.7250003E-001, 6.0656309E-029, 2.4262525E-024, 4.3491814E-002
 4.5600000E+003, 1.7200014E+002, 9.7250003E-001, 7.3655879E-029, 2.9462351E-024, 4.3491792E-002
 4.5900000E+003, 1.7300014E+002, 9.7250003E-001, 8.9363625E-029, 3.5745453E-024, 4.3491803E-002
 4.6200000E+003, 1.7400014E+002, 9.7250003E-001, 1.0832748E-028, 4.3330998E-024, 4.3491811E-002
 4.6500000E+003, 1.7500014E+002, 9.7250003E-001, 1.3120293E-028, 5.2481177E-024, 4.3491811E-002
 4.6800000E+003, 1.7600014E+002, 9.7250003E-001, 1.5877347E-028, 6.3509393E-024, 4.3491833E-002
 4.7100000E+003, 1.7700014E+002, 9.7250003E-001, 1.9197483E-028, 7.6789937E-024, 4.3491818E-002
 4.7400000E+003, 1.7800014E+002, 9.7250003E-001, 2.3192366E-028, 9.2769474E-024, 4.3491807E-002
 4.7700000E+003, 1.7900014E+002, 9.7250003E-001, 2.7995142E-028, 1.1198057E-023, 4.3491814E-002
 4.8000000E+003, 1.8000014E+002, 9.7250003E-001, 3.3764441E-028, 1.3505777E-023, 4.3491803E-002
 4.8300000E+003, 1.8100014E+002, 9.7250003E-001, 4.0689098E-028, 1.6275639E-023, 4.3491825E-002
 4.8600000E+003, 1.8200014E+002, 9.7250003E-001, 4.8993732E-028, 1.9597495E-023, 4.3491818E-002
 4.8900000E+003, 1.8300014E+002, 9.7250003E-001, 5.8945320E-028, 2.3578129E-023, 4.3491803E-002
 4.9200000E+003, 1.8400014E+002, 9.7250003E-001, 7.0860923E-028, 2.8344372E-023, 4.3491814E-002
 4.9500000E+003, 1.8500014E+002, 9.7250003E-001, 8.5116792E-028, 3.4046719E-023, 4.3491799E-002
 4.9800000E+003, 1.8600014E+002, 9.7250003E-001, 1.0215907E-027, 4.0863629E-023, 4.3491811E-002
 5.0100000E+003, 1.8700014E+002, 9.7250003E-001, 1.2251636E-027, 4.9006545E-023, 4.3491811E-002
 5.0400000E+003, 1.8800014E+002, 9.7250003E-001, 1.4681451E-027, 5.8725803E-023, 4.3491799E-002
 5.0700000E+003, 1.8900014E+002, 9.7250003E-001, 1.7579392E-027, 7.0317565E-023, 4.3491796E-002
 5.1000000E+003, 1.9000014E+002, 9.7250003E-001, 2.1032981E-027, 8.4131927E-023, 4.3491822E-002
 5.1300000E+003, 1.9100014E+002, 9.7250003E-001, 2.5145612E-027, 1.0058245E-022, 4.3491807E-002
 5.1600000E+003, 1.9200014E+002, 9.7250003E-001, 3.0039319E-027, 1.2015729E-022, 4.3491799E-002
 5.1900000E+003, 1.9300014E+002, 9.7250003E-001, 3.5858046E-027, 1.4343219E-022, 4.3491811E-002
 5.2200000E+003, 1.9400014E+002, 9.7250003E-001, 4.2771445E-027, 1.7108579E-022, 4.3491781E-002
 5.2500000E+003, 1.9500014E+002, 9.7250003E-001, 5.0979331E-027, 2.0391734E-022, 4.3491814E-002
 5.2800000E+003, 1.9600014E+002, 9.7250003E-001, 6.0716864E-027, 2.4286745E-022, 4.3491803E-002
 5.3100000E+003, 1.9700014E+002, 9.7250003E-001, 7.2260599E-027, 2.8904242E-022, 4.3491803E-002
 5.3400000E+003, 1.9800014E+002, 9.7250003E-001, 8.5935564E-027, 3.4374229E-022, 4.3491811E-002
 5.3700000E+003, 1.9900014E+002, 9.7250003E-001, 1.0212344E-026, 4.0849381E-022, 4.3491811E-002
 5.4000000E+003, 2.0000014E+002, 9.7250003E-001, 1.2127217E-026, 4.8508872E-022, 4.3491807E-002
 5.4300000E+003, 2.0100014E+002, 9.7250003E-001, 1.4390704E-026, 5.7562819E-022, 4.3491811E-002
 5.4600000E+003, 2.0200014E+002, 9.7250003E-001, 1.7064363E-026, 6.8257461E-022, 4.3491796E-002
 5.4900000E+003, 2.0300014E+002, 9.7250003E-001, 2.0220286E-026, 8.0881149E-022, 4.3491799E-002
 5.5200000E+003, 2.0400014E+002, 9.7250003E-001, 2.3942834E-026, 9.5771349E-022, 4.3491803E-002
 5.5500000E+003, 2.0500014E+002, 9.7250003E-001, 2.8330673E-026, 1.1332269E-021, 4.3491799E-002
 5.5800000E+003, 2.0600014E+002, 9.7250003E-001, 3.3499102E-026, 1.3399641E-021, 4.3491833E-002
 5.6100000E+003, 2.0700014E+002, 9.7250003E-001, 3.9582778E-026, 1.5833112E-021, 4.3491803E-002
 5.6400000E+003, 2.0800014E+002, 9.7250003E-001, 4.6738865E-026, 1.8695548E-021, 4.3491796E-002
 5.6700000E+003, 2.0900014E+002, 9.7250003E-001, 5.5150653E-026, 2.2060263E-021, 4.3491825E-002
 5.7000000E+003, 2.1000014E+002, 9.7250003E-001, 6.5031783E-026, 2.6012714E-021, 4.3491822E-002
 5.7300000E+003, 2.1100014E+002, 9.7250003E-001, 7.6631088E-026, 3.0652436E-021, 4.3491811E-002
 5.7600000E+003, 2.1200014E+002, 9.7250003E-001, 9.0238206E-026, 3.6095282E-021, 4.3491807E-002
 5.7900000E+003, 2.1300014E+002, 9.7250003E-001, 1.0619007E-025, 4.2476027E-021, 4.3491799E-002
 5.8200000E+003, 2.1400014E+002, 9.7250003E-001, 1.2487833E-025, 4.9951337E-021, 4.3491811E-002
 5.8500000E+003, 2.1500014E+002, 9.7250003E-001, 1.4675802E-025, 5.8703211E-021, 4.3491811E-002
 5.8800000E+003, 2.1600014E+002, 9.7250003E-001, 1.7235741E-025, 6.8942960E-021, 4.3491799E-002
 5.9100000E+003, 2.1700014E+002, 9.7250003E-001, 2.0228938E-025, 8.0915753E-021, 4.3491837E-002
 5.9400000E+003, 2.1800014E+002, 9.7250003E-001, 2.3726466E-025, 9.4905865E-021, 4.3491822E-002
 5.9700000E+003, 2.1900014E+002, 9.7250003E-001, 2.7810677E-025, 1.1124271E-020, 4.3491796E-002
 6.0000000E+003, 2.2000014E+002, 9.7250003E-001, 3.2576943E-025, 1.3030777E-020, 4.3491814E-002
 6.0300000E+003, 2.2100014E+002, 9.7250003E-001, 3.8135639E-025, 1.5254257E-020, 4.3491788E-002
 6.0600000E+003, 2.2200014E+002, 9.7250003E-001, 4.4614433E-025, 1.7845774E-020, 4.3491811E-002
 6.0900000E+003, 2.2300014E+002, 9.7250003E-001, 5.2160898E-025, 2.0864359E-020, 4.3491814E-002
 6.1200000E+003, 2.2400014E+002, 9.7250003E-001, 6.0945505E-025, 2.4378202E-020, 4.3491811E-002
 6.1500000E+003, 2.2500014E+002, 9.7250003E-001, 7.1165075E-025, 2.8466031E-020, 4.3491818E-002
 6.1800000E+003, 2.2600014E+002, 9.7250003E-001, 8.3046701E-025, 3.3218682E-020, 4.3491811E-002
 6.2100000E+003, 2.2700014E+002, 9.7250003E-001, 9.6852250E-025, 3.8740901E-020, 4.3491799E-002
 6.2400000E+003, 2.2800014E+002, 9.7250003E-001, 1.1288351E-024, 4.5153405E-020, 4.3491837E-002
 6.2700000E+003, 2.2900014E+002, 9.7250003E-001, 1.3148807E-024, 5.2595229E-020, 4.3491799E-002
 6.3000000E+003, 2.3000014E+002, 9.7250003E-001, 1.5306603E-024, 6.1226416E-020, 4.3491807E-002
 6.3300000E+003, 2.3100014E+002, 9.7250003E-001, 1.7807770E-024, 7.1231082E-020, 4.3491814E-002
 6.3600000E+003, 2.3200014E+002, 9.7250003E-001, 2.0705226E-024, 8.2820903E-020, 4.3491811E-002
 6.3900000E+003, 2.3300014E+002, 9.7250003E-001, 2.4059782E-024, 9.6239136E-020, 4.3491825E-002
 6.4200000E+003, 2.3400014E+002, 9.7250003E-001, 2.7941280E-024, 1.1176513E-019, 4.3491814E-002
 6.4500000E+003, 2.3500014E+002, 9.7250003E-001, 3.2429871E-024, 1.2971948E-019, 4.3491811E-002
 6.4800000E+003, 2.3600014E+002, 9.7250003E-001, 3.7617507E-024, 1.5047003E-019, 4.3491822E-002
 6.5100000E+003, 2.3700014E+002, 9.7250003E-001, 4.3609603E-024, 1.7443842E-019, 4.3491792E-002
 6.5400000E+003, 2.3800014E+002, 9.7250003E-001, 5.0526951E-024, 2.0210780E-019, 4.3491811E-002
 6.5700000E+003, 2.3900014E+002, 9.7250003E-001, 5.8507877E-024, 2.3403152E-019, 4.3491803E-002
 6.6000000E+003, 2.4000014E+002, 9.7250003E-001, 6.7710708E-024, 2.7084287E-019, 4.3491811E-002
 6.6300000E+003, 2.4100014E+002, 9.7250003E-001, 7.8316565E-024, 3.1326627E-019, 4.3491822E-002
 6.6600000E+003, 2.4200014E+002, 9.7250003E-001, 9.0532502E-024, 3.6213000E-019, 4.3491781E-002
 6.6900000E+003, 2.4300014E+002, 9.7250003E-001, 1.0459513E-023, 4.1838056E-019, 4.3491796E-002
 6.7200000E+003, 2.4400014E+002, 9.7250003E-001, 1.2077469E-023, 4.8309881E-019, 4.3491803E-002
 6.7500000E+003, 2.4500014E+002, 9.7250003E-001, 1.3937962E-023, 5.5751849E-019, 4.3491811E-002
 6.7800000E+003, 2.4600014E+002, 9.7250003E-001, 1.6076182E-023, 6.4304731E-019, 4.3491781E-002
 6.8100000E+003, 2.4700014E+002, 9.7250003E-001, 1.8532253E-023, 7.4129016E-019, 4.3491814E-002
 6.8400000E+003, 2.4800014E+002, 9.7250003E-001, 2.1351902E-023, 8.5407613E-019, 4.3491811E-002
 6.8700000E+003, 2.4900014E+002, 9.7250003E-001, 2.4587215E-023, 9.8348859E-019, 4.3491792E-002
 6.9000000E+003, 2.5000014E+002, 9.7250003E-001, 2.8297485E-023, 1.1318995E-018, 4.3491822E-002
 6.9300000E+003, 2.5100014E+002, 9.7250003E-001, 3.2550184E-023, 1.3020074E-018, 4.3491803E-002
 6.9600000E+003, 2.5200014E+002, 9.7250003E-001, 3.7422040E-023, 1.4968818E-018, 4.3491758E-002
