s,C,g/g,1/s,W/g,W/g
 2.6400000E+002, 6.4000710E+001, 9.7500002E-001, 3.0112680E-011, 1.2045073E-006, 2.1801840E-001
 2.7000000E+002, 6.5000710E+001, 9.7500002E-001, 3.3897388E-011, 1.3558956E-006, 2.1801840E-001
 2.7600000E+002, 6.6000710E+001, 9.7500002E-001, 3.8131148E-011, 1.5252459E-006, 2.1801843E-001
 2.8200000E+002, 6.7000710E+001, 9.7500002E-001, 4.2864025E-011, 1.7145610E-006, 2.1801843E-001
 2.8800000E+002, 6.8000710E+001, 9.7500002E-001, 4.8151313E-011, 1.9260526E-006, 2.1801840E-001
 2.9400000E+002, 6.9000710E+001, 9.7500002E-001, 5.4054025E-011, 2.1621611E-006, 2.1801843E-001
 3.0000000E+002, 7.0000710E+001, 9.7500002E-001, 6.0639445E-011, 2.4255780E-006, 2.1801846E-001
 3.0600000E+002, 7.1000710E+001, 9.7500002E-001, 6.7981738E-011, 2.7192698E-006, 2.1801841E-001
 3.1200000E+002, 7.2000710E+001, 9.7500002E-001, 7.6162590E-011, 3.0465037E-006, 2.1801843E-001
 3.1800000E+002, 7.3000710E+001, 9.7500002E-001, 8.5271915E-011, 3.4108766E-006, 2.1801843E-001
 3.2400000E+002, 7.4000710E+001, 9.7500002E-001, 9.5408625E-011, 3.8163453E-006, 2.1801843E-001
 3.3000000E+002, 7.5000710E+001, 9.7500002E-001, 1.0668148E-010, 4.2672591E-006, 2.1801844E-001
 3.3600000E+002, 7.6000710E+001, 9.7499996E-001, 1.1920998E-010, 4.7683989E-006, 2.1801841E-001
 3.4200000E+002, 7.7000710E+001, 9.7499996E-001, 1.3312533E-010, 5.3250133E-006, 2.1801843E-001
 3.4800000E+002, 7.8000710E+001, 9.7499996E-001, 1.4857157E-010, 5.9428630E-006, 2.1801847E-001
 3.5400000E+002, 7.9000710E+001, 9.7499996E-001, 1.6570667E-010, 6.6282669E-006, 2.1801844E-001
 3.6000000E+002, 8.0000710E+001, 9.7499996E-001, 1.8470378E-010, 7.3881515E-006, 2.1801846E-001
 3.6600000E+002, 8.1000710E+001, 9.7499996E-001, 2.0575262E-010, 8.2301049E-006, 2.1801846E-001
 3.7200000E+002, 8.2000710E+001, 9.7499996E-001, 2.2906094E-010, 9.1624379E-006, 2.1801844E-001
 3.7800000E+002, 8.3000710E+001, 9.7499996E-001, 2.5485605E-010, 1.0194243E-005, 2.1801843E-001
 3.8400000E+002, 8.4000710E+001, 9.7499996E-001, 2.8338665E-010, 1.1335466E-005, 2.1801849E-001
 3.9000000E+002, 8.5000710E+001, 9.7499996E-001, 3.1492450E-010, 1.2596981E-005, 2.1801849E-001
 3.9600000E+002, 8.6000710E+001, 9.7499996E-001, 3.4976658E-010, 1.3990664E-005, 2.1801850E-001
 4.0200000E+002, 8.7000710E+001, 9.7499996E-001, 3.8823716E-010, 1.5529487E-005, 2.1801852E-001
 4.0800000E+002, 8.8000710E+001, 9.7499996E-001, 4.3069015E-010, 1.7227607E-005, 2.1801852E-001
 4.1400000E+002, 8.9000710E+001, 9.7499996E-001, 4.7751153E-010, 1.9100462E-005, 2.1801852E-001
 4.2000000E+002, 9.0000710E+001, 9.7499996E-001, 5.2912219E-010, 2.1164889E-005, 2.1801858E-001
 4.2600000E+002, 9.1000710E+001, 9.7499996E-001, 5.8598065E-010, 2.3439226E-005, 2.1801853E-001
 4.3200000E+002, 9.2000710E+001, 9.7499996E-001, 6.4858630E-010, 2.5943455E-005, 2.1801858E-001
 4.3800000E+002, 9.3000710E+001, 9.7499996E-001, 7.1748280E-010, 2.8699313E-005, 2.1801859E-001
 4.4400000E+002, 9.4000710E+001, 9.7499996E-001, 7.9326146E-010, 3.1730462E-005, 2.1801859E-001
 4.5000000E+002, 9.5000710E+001, 9.7499996E-001, 8.7656543E-010, 3.5062621E-005, 2.1801865E-001
 4.5600000E+002, 9.6000710E+001, 9.7499996E-001, 9.6809372E-010, 3.8723749E-005, 2.1801865E-001
 4.6200000E+002, 9.7000710E+001, 9.7499996E-001, 1.0686053E-009, 4.2744217E-005, 2.1801870E-001
 4.6800000E+002, 9.8000710E+001, 9.7499990E-001, 1.1789248E-009, 4.7156998E-005, 2.1801868E-001
 4.7400000E+002, 9.9000710E+001, 9.7499990E-001, 1.2999469E-009, 5.1997878E-005, 2.1801871E-001
 4.8000000E+002, 1.0000071E+002, 9.7499990E-001, 1.4326419E-009, 5.7305675E-005, 2.1801876E-001
 4.8600000E+002, 1.0100071E+002, 9.7499990E-001, 1.5780618E-009, 6.3122476E-005, 2.1801879E-001
 4.9200000E+002, 1.0200071E+002, 9.7499990E-001, 1.7373468E-009, 6.9493879E-005, 2.1801886E-001
 4.9800000E+002, 1.0300071E+002, 9.7499990E-001, 1.9117321E-009, 7.6469281E-005, 2.1801887E-001
 5.0400000E+002, 1.0400071E+002, 9.7499985E-001, 2.1025541E-009, 8.4102176E-005, 2.1801890E-001
 5.1000000E+002, 1.0500071E+002, 9.7499985E-001, 2.3112603E-009, 9.2450413E-005, 2.1801898E-001
 5.1600000E+002, 1.0600071E+002, 9.7499985E-001, 2.5394151E-009, 1.0157661E-004, 2.1801904E-001
 5.2200000E+002, 1.0700071E+002, 9.7499985E-001, 2.7887106E-009, 1.1154843E-004, 2.1801910E-001
 5.2800000E+002, 1.0800071E+002, 9.7499979E-001, 3.0609750E-009, 1.2243900E-004, 2.1801917E-001
 5.3400000E+002, 1.0900071E+002, 9.7499979E-001, 3.3581831E-009, 1.3432733E-004, 2.1801925E-001
 5.4000000E+002, 1.1000071E+002, 9.7499979E-001, 3.6824674E-009, 1.4729871E-004, 2.1801932E-001
 5.4600000E+002, 1.1100071E+002, 9.7499973E-001, 4.0361288E-009, 1.6144515E-004, 2.1801941E-001
 5.5200000E+002, 1.1200071E+002, 9.7499973E-001, 4.4216493E-009, 1.7686597E-004, 2.1801953E-001
 5.5800000E+002, 1.1300071E+002, 9.7499967E-001, 4.8417053E-009, 1.9366822E-004, 2.1801960E-001
 5.6400000E+002, 1.1400071E+002, 9.7499967E-001, 5.2991820E-009, 2.1196729E-004, 2.1801972E-001
 5.7000000E+002, 1.1500071E+002, 9.7499961E-001, 5.7971863E-009, 2.3188746E-004, 2.1801984E-001
 5.7600000E+002, 1.1600071E+002, 9.7499961E-001, 6.3390648E-009, 2.5356261E-004, 2.1801995E-001
 5.8200000E+002, 1.1700071E+002, 9.7499955E-001, 6.9284201E-009, 2.7713683E-004, 2.1802013E-001
 5.8800000E+002, 1.1800071E+002, 9.7499949E-001, 7.5691275E-009, 3.0276511E-004, 2.1802026E-001
 5.9400000E+002, 1.1900071E+002, 9.7499949E-001, 8.2653546E-009, 3.3061419E-004, 2.1802047E-001
 6.0000000E+002, 1.2000071E+002, 9.7499943E-001, 9.0215835E-009, 3.6086334E-004, 2.1802060E-001
 6.0600000E+002, 1.2100071E+002, 9.7499937E-001, 9.8426289E-009, 3.9370518E-004, 2.1802080E-001
 6.1200000E+002, 1.2200071E+002, 9.7499931E-001, 1.0733664E-008, 4.2934658E-004, 2.1802104E-001
 6.1800000E+002, 1.2300071E+002, 9.7499925E-001, 1.1700242E-008, 4.6800970E-004, 2.1802129E-001
 6.2400000E+002, 1.2400071E+002, 9.7499913E-001, 1.2748325E-008, 5.0993299E-004, 2.1802154E-001
 6.3000000E+002, 1.2500071E+002, 9.7499907E-001, 1.3884308E-008, 5.5537233E-004, 2.1802181E-001
 6.3600000E+002, 1.2600071E+002, 9.7499901E-001, 1.5115051E-008, 6.0460204E-004, 2.1802208E-001
 6.4200000E+002, 1.2700071E+002, 9.7499889E-001, 1.6447904E-008, 6.5791624E-004, 2.1802244E-001
 6.4800000E+002, 1.2800072E+002, 9.7499877E-001, 1.7890752E-008, 7.1563013E-004, 2.1802276E-001
 6.5400000E+002, 1.2900072E+002, 9.7499865E-001, 1.9452033E-008, 7.7808136E-004, 2.1802320E-001
 6.6000000E+002, 1.3000072E+002, 9.7499853E-001, 2.1140787E-008, 8.4563147E-004, 2.1802361E-001
 6.6600000E+002, 1.3100072E+002, 9.7499841E-001, 2.2966686E-008, 9.1866747E-004, 2.1802402E-001
 6.7200000E+002, 1.3200072E+002, 9.7499830E-001, 2.4940084E-008, 9.9760341E-004, 2.1802451E-001
 6.7800000E+002, 1.3300072E+002, 9.7499812E-001, 2.7072055E-008, 1.0828823E-003, 2.1802503E-001
 6.8400000E+002, 1.3400072E+002, 9.7499794E-001, 2.9374435E-008, 1.1749774E-003, 2.1802561E-001
 6.9000000E+002, 1.3500072E+002, 9.7499776E-001, 3.1859877E-008, 1.2743952E-003, 2.1802625E-001
 6.9600000E+002, 1.3600072E+002, 9.7499758E-001, 3.4541902E-008, 1.3816762E-003, 2.1802688E-001
 7.0200000E+002, 1.3700072E+002, 9.7499734E-001, 3.7434948E-008, 1.4973980E-003, 2.1802756E-001
 7.0800000E+002, 1.3800072E+002, 9.7499710E-001, 4.0554426E-008, 1.6221772E-003, 2.1802834E-001
 7.1400000E+002, 1.3900072E+002, 9.7499686E-001, 4.3916792E-008, 1.7566718E-003, 2.1802917E-001
 7.2000000E+002, 1.4000072E+002, 9.7499657E-001, 4.7539597E-008, 1.9015840E-003, 2.1803004E-001
 7.2600000E+002, 1.4100072E+002, 9.7499627E-001, 5.1441560E-008, 2.0576625E-003, 2.1803096E-001
 7.3200000E+002, 1.4200072E+002, 9.7499597E-001, 5.5642637E-008, 2.2257057E-003, 2.1803202E-001
 7.3800000E+002, 1.4300072E+002, 9.7499561E-001, 6.0164098E-008, 2.4065641E-003, 2.1803311E-001
 7.4400000E+002, 1.4400072E+002, 9.7499526E-001, 6.5028601E-008, 2.6011441E-003, 2.1803430E-001
 7.5000000E+002, 1.4500072E+002, 9.7499484E-001, 7.0260285E-008, 2.8104116E-003, 2.1803556E-001
 7.5600000E+002, 1.4600072E+002, 9.7499442E-001, 7.5884842E-008, 3.0353938E-003, 2.1803693E-001
 7.6200000E+002, 1.4700072E+002, 9.7499394E-001, 8.1929613E-008, 3.2771847E-003, 2.1803840E-001
 7.6800000E+002, 1.4800072E+002, 9.7499341E-001, 8.8423704E-008, 3.5369485E-003, 2.1804000E-001
 7.7400000E+002, 1.4900072E+002, 9.7499287E-001, 9.5398057E-008, 3.8159227E-003, 2.1804164E-001
 7.8000000E+002, 1.5000072E+002, 9.7499228E-001, 1.0288558E-007, 4.1154237E-003, 2.1804352E-001
 7.8600000E+002, 1.5100072E+002, 9.7499162E-001, 1.1092124E-007, 4.4368501E-003, 2.1804544E-001
 7.9200000E+002, 1.5200072E+002, 9.7499096E-001, 1.1954221E-007, 4.7816886E-003, 2.1804754E-001
 7.9800000E+002, 1.5300072E+002, 9.7499019E-001, 1.2878795E-007, 5.1515182E-003, 2.1804978E-001
 8.0400000E+002, 1.5400072E+002, 9.7498941E-001, 1.3870037E-007, 5.5480152E-003, 2.1805222E-001
 8.1000000E+002, 1.5500072E+002, 9.7498852E-001, 1.4932399E-007, 5.9729600E-003, 2.1805479E-001
 8.1600000E+002, 1.5600072E+002, 9.7498763E-001, 1.6070602E-007, 6.4282413E-003, 2.1805754E-001
 8.2200000E+002, 1.5700072E+002, 9.7498661E-001, 1.7289656E-007, 6.9158627E-003, 2.1806049E-001
 8.2800000E+002, 1.5800072E+002, 9.7498554E-001, 1.8594872E-007, 7.4379491E-003, 2.1806367E-001
 8.3400000E+002, 1.5900072E+002, 9.7498435E-001, 1.9991883E-007, 7.9967538E-003, 2.1806704E-001
 8.4000000E+002, 1.6000072E+002, 9.7498316E-001, 2.1486660E-007, 8.5946647E-003, 2.1807067E-001
 8.4600000E+002, 1.6100072E+002, 9.7498178E-001, 2.3085528E-007, 9.2342114E-003, 2.1807455E-001
 8.5200000E+002, 1.6200072E+002, 9.7498035E-001, 2.4795187E-007, 9.9180751E-003, 2.1807867E-001
 8.5800000E+002, 1.6300072E+002, 9.7497880E-001, 2.6622732E-007, 1.0649092E-002, 2.1808308E-001
 8.6400000E+002, 1.6400072E+002, 9.7497714E-001, 2.8575673E-007, 1.1430270E-002, 2.1808782E-001
 8.7000000E+002, 1.6500072E+002, 9.7497541E-001, 3.0661960E-007, 1.2264785E-002, 2.1809286E-001
 8.7600000E+002, 1.6600072E+002, 9.7497350E-001, 3.2890006E-007, 1.3156002E-002, 2.1809827E-001
 8.8200000E+002, 1.6700072E+002, 9.7497141E-001, 3.5268698E-007, 1.4107481E-002, 2.1810399E-001
 8.8800000E+002, 1.6800072E+002, 9.7496927E-001, 3.7807450E-007, 1.5122981E-002, 2.1811011E-001
 8.9400000E+002, 1.6900072E+002, 9.7496688E-001, 4.0516196E-007, 1.6206479E-002, 2.1811667E-001
 9.0000000E+002, 1.7000072E+002, 9.7496438E-001, 4.3405450E-007, 1.7362181E-002, 2.1812361E-001
 9.0600000E+002, 1.7100072E+002, 9.7496170E-001, 4.6486304E-007, 1.8594522E-002, 2.1813107E-001
 9.1200000E+002, 1.7200072E+002, 9.7495878E-001, 4.9770483E-007, 1.9908195E-002, 2.1813898E-001
 9.1800000E+002, 1.7300072E+002, 9.7495568E-001, 5.3270367E-007, 2.1308148E-002, 2.1814744E-001
 9.2400000E+002, 1.7400072E+002, 9.7495240E-001, 5.6999022E-007, 2.2799611E-002, 2.1815637E-001
 9.3000000E+002, 1.7500072E+002, 9.7494888E-001, 6.0970234E-007, 2.4388095E-002, 2.1816596E-001
 9.3600000E+002, 1.7600072E+002, 9.7494507E-001, 6.5198549E-007, 2.6079420E-002, 2.1817613E-001
 9.4200000E+002, 1.7700072E+002, 9.7494102E-001, 6.9699308E-007, 2.7879724E-002, 2.1818693E-001
 9.4800000E+002, 1.7800072E+002, 9.7493672E-001, 7.4488685E-007, 2.9795477E-002, 2.1819848E-001
 9.5400000E+002, 1.7900072E+002, 9.7493207E-001, 7.9583742E-007, 3.1833496E-002, 2.1821071E-001
 9.6000000E+002, 1.8000072E+002, 9.7492713E-001, 8.5002438E-007, 3.4000974E-002, 2.1822378E-001
 9.6600000E+002, 1.8100072E+002, 9.7492188E-001, 9.0763706E-007, 3.6305483E-002, 2.1823756E-001
 9.7200000E+002, 1.8200072E+002, 9.7491622E-001, 9.6887493E-007, 3.8755000E-002, 2.1825229E-001
 9.7800000E+002, 1.8300072E+002, 9.7491026E-001, 1.0339480E-006, 4.1357920E-002, 2.1826792E-001
 9.8400000E+002, 1.8400072E+002, 9.7490382E-001, 1.1030772E-006, 4.4123091E-002, 2.1828450E-001
 9.9000000E+002, 1.8500072E+002, 9.7489697E-001, 1.1764953E-006, 4.7059815E-002, 2.1830207E-001
 9.9600000E+002, 1.8600072E+002, 9.7488970E-001, 1.2544471E-006, 5.0177883E-002, 2.1832079E-001
 1.0020000E+003, 1.8700072E+002, 9.7488195E-001, 1.3371898E-006, 5.3487595E-002, 2.1834067E-001
 1.0080000E+003, 1.8800072E+002, 9.7487366E-001, 1.4249946E-006, 5.6999788E-002, 2.1836165E-001
 1.0140000E+003, 1.8900072E+002, 9.7486484E-001, 1.5181460E-006, 6.0725842E-002, 2.1838395E-001
 1.0200000E+003, 1.9000072E+002, 9.7485542E-001, 1.6169432E-006, 6.4677730E-002, 2.1840760E-001
 1.0260000E+003, 1.9100072E+002, 9.7484541E-001, 1.7217008E-006, 6.8868034E-002, 2.1843265E-001
 1.0320000E+003, 1.9200072E+002, 9.7483474E-001, 1.8327489E-006, 7.3309958E-002, 2.1845923E-001
 1.0380000E+003, 1.9300072E+002, 9.7482342E-001, 1.9504348E-006, 7.8017391E-002, 2.1848740E-001
 1.0440000E+003, 1.9400072E+002, 9.7481132E-001, 2.0751224E-006, 8.3004907E-002, 2.1851717E-001
 1.0500000E+003, 1.9500072E+002, 9.7479850E-001, 2.2071947E-006, 8.8287793E-002, 2.1854872E-001
 1.0560000E+003, 1.9600072E+002, 9.7478479E-001, 2.3470527E-006, 9.3882121E-002, 2.1858211E-001
 1.0620000E+003, 1.9700072E+002, 9.7477031E-001, 2.4951180E-006, 9.9804722E-002, 2.1861745E-001
 1.0680000E+003, 1.9800072E+002, 9.7475487E-001, 2.6518319E-006, 1.0607328E-001, 2.1865483E-001
 1.0740000E+003, 1.9900072E+002, 9.7473848E-001, 2.8176580E-006, 1.1270633E-001, 2.1869439E-001
 1.0800000E+003, 2.0000072E+002, 9.7472101E-001, 2.9930823E-006, 1.1972330E-001, 2.1873625E-001
 1.0860000E+003, 2.0100072E+002, 9.7470254E-001, 3.1786137E-006, 1.2714456E-001, 2.1878044E-001
 1.0920000E+003, 2.0200072E+002, 9.7468287E-001, 3.3747863E-006, 1.3499145E-001, 2.1882717E-001
 1.0980000E+003, 2.0300072E+002, 9.7466201E-001, 3.5821588E-006, 1.4328636E-001, 2.1887656E-001
 1.1040000E+003, 2.0400072E+002, 9.7463983E-001, 3.8013175E-006, 1.5205270E-001, 2.1892872E-001
 1.1100000E+003, 2.0500072E+002, 9.7461635E-001, 4.0328750E-006, 1.6131502E-001, 2.1898383E-001
 1.1160000E+003, 2.0600072E+002, 9.7459143E-001, 4.2774745E-006, 1.7109899E-001, 2.1904197E-001
 1.1220000E+003, 2.0700072E+002, 9.7456497E-001, 4.5357874E-006, 1.8143150E-001, 2.1910337E-001
 1.1280000E+003, 2.0800072E+002, 9.7453696E-001, 4.8085176E-006, 1.9234070E-001, 2.1916817E-001
 1.1340000E+003, 2.0900072E+002, 9.7450727E-001, 5.0964004E-006, 2.0385602E-001, 2.1923657E-001
 1.1400000E+003, 2.1000072E+002, 9.7447580E-001, 5.4002062E-006, 2.1600826E-001, 2.1930869E-001
 1.1460000E+003, 2.1100072E+002, 9.7444242E-001, 5.7207399E-006, 2.2882961E-001, 2.1938477E-001
 1.1520000E+003, 2.1200072E+002, 9.7440708E-001, 6.0588427E-006, 2.4235372E-001, 2.1946496E-001
 1.1580000E+003, 2.1300072E+002, 9.7436965E-001, 6.4153951E-006, 2.5661582E-001, 2.1954951E-001
 1.1640000E+003, 2.1400072E+002, 9.7433007E-001, 6.7913152E-006, 2.7165264E-001, 2.1963862E-001
 1.1700000E+003, 2.1500072E+002, 9.7428811E-001, 7.1875643E-006, 2.8750259E-001, 2.1973249E-001
 1.1760000E+003, 2.1600072E+002, 9.7424376E-001, 7.6051451E-006, 3.0420581E-001, 2.1983136E-001
 1.1820000E+003, 2.1700072E+002, 9.7419679E-001, 8.0451055E-006, 3.2180423E-001, 2.1993548E-001
 1.1880000E+003, 2.1800072E+002, 9.7414714E-001, 8.5085376E-006, 3.4034151E-001, 2.2004513E-001
 1.1940000E+003, 2.1900072E+002, 9.7409469E-001, 8.9965843E-006, 3.5986337E-001, 2.2016062E-001
 1.2000000E+003, 2.2000072E+002, 9.7403914E-001, 9.5104360E-006, 3.8041744E-001, 2.2028206E-001
 1.2060000E+003, 2.2100072E+002, 9.7398049E-001, 1.0051334E-005, 4.0205342E-001, 2.2040986E-001
 1.2120000E+003, 2.2200072E+002, 9.7391850E-001, 1.0620577E-005, 4.2482311E-001, 2.2054432E-001
 1.2180000E+003, 2.2300072E+002, 9.7385299E-001, 1.1219514E-005, 4.4878060E-001, 2.2068571E-001
 1.2240000E+003, 2.2400072E+002, 9.7378379E-001, 1.1849555E-005, 4.7398221E-001, 2.2083443E-001
 1.2300000E+003, 2.2500072E+002, 9.7371072E-001, 1.2512166E-005, 5.0048667E-001, 2.2099069E-001
 1.2360000E+003, 2.2600072E+002, 9.7363353E-001, 1.3208879E-005, 5.2835518E-001, 2.2115496E-001
 1.2420000E+003, 2.2700072E+002, 9.7355211E-001, 1.3941287E-005, 5.5765152E-001, 2.2132757E-001
 1.2480000E+003, 2.2800072E+002, 9.7346616E-001, 1.4711049E-005, 5.8844197E-001, 2.2150888E-001
 1.2540000E+003, 2.2900072E+002, 9.7337550E-001, 1.5519892E-005, 6.2079573E-001, 2.2169931E-001
 1.2600000E+003, 2.3000072E+002, 9.7327983E-001, 1.6369619E-005, 6.5478480E-001, 2.2189933E-001
 1.2660000E+003, 2.3100072E+002, 9.7317898E-001, 1.7262097E-005, 6.9048393E-001, 2.2210924E-001
 1.2720000E+003, 2.3200072E+002, 9.7307259E-001, 1.8199276E-005, 7.2797108E-001, 2.2232962E-001
 1.2780000E+003, 2.3300070E+002, 9.7296047E-001, 1.9183182E-005, 7.6732731E-001, 2.2256088E-001
 1.2840000E+003, 2.3400070E+002, 9.7284228E-001, 2.0215921E-005, 8.0863684E-001, 2.2280350E-001
 1.2900000E+003, 2.3500070E+002, 9.7271776E-001, 2.1299680E-005, 8.5198730E-001, 2.2305793E-001
 1.2960000E+003, 2.3600070E+002, 9.7258657E-001, 2.2436740E-005, 8.9746964E-001, 2.2332478E-001
 1.3020000E+003, 2.3700070E+002, 9.7244841E-001, 2.3629462E-005, 9.4517851E-001, 2.2360459E-001
 1.3080000E+003, 2.3800070E+002, 9.7230291E-001, 2.4880304E-005, 9.9521220E-001, 2.2389786E-001
 1.3140000E+003, 2.3900070E+002, 9.7214973E-001, 2.6191816E-005, 1.0476727E+000, 2.2420526E-001
 1.3200000E+003, 2.4000070E+002, 9.7198844E-001, 2.7566646E-005, 1.1026659E+000, 2.2452733E-001
 1.3260000E+003, 2.4100070E+002, 9.7181875E-001, 2.9007544E-005, 1.1603018E+000, 2.2486469E-001
 1.3320000E+003, 2.4200070E+002, 9.7164023E-001, 3.0517360E-005, 1.2206944E+000, 2.2521801E-001
 1.3380000E+003, 2.4300070E+002, 9.7145241E-001, 3.2099055E-005, 1.2839622E+000, 2.2558804E-001
 1.3440000E+003, 2.4400070E+002, 9.7125489E-001, 3.3755692E-005, 1.3502277E+000, 2.2597533E-001
 1.3500000E+003, 2.4500070E+002, 9.7104716E-001, 3.5490451E-005, 1.4196181E+000, 2.2638074E-001
 1.3560000E+003, 2.4600070E+002, 9.7082877E-001, 3.7306632E-005, 1.4922653E+000, 2.2680493E-001
 1.3620000E+003, 2.4700070E+002, 9.7059929E-001, 3.9207644E-005, 1.5683059E+000, 2.2724870E-001
 1.3680000E+003, 2.4800070E+002, 9.7035813E-001, 4.1197025E-005, 1.6478810E+000, 2.2771300E-001
 1.3740000E+003, 2.4900070E+002, 9.7010469E-001, 4.3278436E-005, 1.7311375E+000, 2.2819832E-001
 1.3800000E+003, 2.5000070E+002, 9.6983856E-001, 4.5455661E-005, 1.8182266E+000, 2.2870588E-001
 1.3860000E+003, 2.5100070E+002, 9.6955901E-001, 4.7732625E-005, 1.9093050E+000, 2.2923638E-001
 1.3920000E+003, 2.5200070E+002, 9.6926552E-001, 5.0113376E-005, 2.0045352E+000, 2.2979072E-001
