s,C,g/g,1/s,W/g,W/g
 1.6500000E+003, 7.5000145E+001, 9.7249997E-001, 1.0514253E-010, 4.2057013E-006, 4.3491792E-002
 1.6800000E+003, 7.6000145E+001, 9.7249997E-001, 1.1749023E-010, 4.6996097E-006, 4.3491825E-002
 1.7100000E+003, 7.7000145E+001, 9.7249997E-001, 1.3120478E-010, 5.2481914E-006, 4.3491840E-002
 1.7400000E+003, 7.8000145E+001, 9.7249997E-001, 1.4642812E-010, 5.8571250E-006, 4.3491863E-002
 1.7700000E+003, 7.9000145E+001, 9.7249997E-001, 1.6331592E-010, 6.5326371E-006, 4.3491837E-002
 1.8000000E+003, 8.0000145E+001, 9.7249997E-001, 1.8203887E-010, 7.2815551E-006, 4.3491852E-002
 1.8300000E+003, 8.1000145E+001, 9.7249997E-001, 2.0278391E-010, 8.1113567E-006, 4.3491870E-002
 1.8600000E+003, 8.2000145E+001, 9.7249997E-001, 2.2575583E-010, 9.0302337E-006, 4.3491852E-002
 1.8900000E+003, 8.3000145E+001, 9.7249991E-001, 2.5117863E-010, 1.0047146E-005, 4.3491878E-002
 1.9200000E+003, 8.4000145E+001, 9.7249991E-001, 2.7929742E-010, 1.1171897E-005, 4.3491878E-002
 1.9500000E+003, 8.5000145E+001, 9.7249991E-001, 3.1038003E-010, 1.2415202E-005, 4.3491881E-002
 1.9800000E+003, 8.6000145E+001, 9.7249991E-001, 3.4471917E-010, 1.3788768E-005, 4.3491866E-002
 2.0100000E+003, 8.7000145E+001, 9.7249991E-001, 3.8263442E-010, 1.5305379E-005, 4.3491893E-002
 2.0400000E+003, 8.8000145E+001, 9.7249991E-001, 4.2447457E-010, 1.6978984E-005, 4.3491900E-002
 2.0700000E+003, 8.9000145E+001, 9.7249985E-001, 4.7062004E-010, 1.8824803E-005, 4.3491919E-002
 2.1000000E+003, 9.0000145E+001, 9.7249985E-001, 5.2148563E-010, 2.0859425E-005, 4.3491930E-002
 2.1300000E+003, 9.1000145E+001, 9.7249985E-001, 5.7752320E-010, 2.3100929E-005, 4.3491926E-002
 2.1600000E+003, 9.2000145E+001, 9.7249985E-001, 6.3922501E-010, 2.5569001E-005, 4.3491971E-002
 2.1900000E+003, 9.3000145E+001, 9.7249979E-001, 7.0712675E-010, 2.8285071E-005, 4.3491967E-002
 2.2200000E+003, 9.4000145E+001, 9.7249979E-001, 7.8181128E-010, 3.1272455E-005, 4.3491986E-002
 2.2500000E+003, 9.5000145E+001, 9.7249973E-001, 8.6391250E-010, 3.4556502E-005, 4.3492023E-002
 2.2800000E+003, 9.6000145E+001, 9.7249973E-001, 9.5411912E-010, 3.8164766E-005, 4.3492049E-002
 2.3100000E+003, 9.7000145E+001, 9.7249967E-001, 1.0531794E-009, 4.2127176E-005, 4.3492094E-002
 2.3400000E+003, 9.8000145E+001, 9.7249967E-001, 1.1619059E-009, 4.6476238E-005, 4.3492101E-002
 2.3700000E+003, 9.9000145E+001, 9.7249961E-001, 1.2811803E-009, 5.1247214E-005, 4.3492142E-002
 2.4000000E+003, 1.0000014E+002, 9.7249961E-001, 1.4119590E-009, 5.6478362E-005, 4.3492157E-002
 2.4300000E+003, 1.0100014E+002, 9.7249955E-001, 1.5552788E-009, 6.2211155E-005, 4.3492164E-002
 2.4600000E+003, 1.0200014E+002, 9.7249949E-001, 1.7122634E-009, 6.8490539E-005, 4.3492217E-002
 2.4900000E+003, 1.0300014E+002, 9.7249943E-001, 1.8841300E-009, 7.5365206E-005, 4.3492287E-002
 2.5200000E+003, 1.0400014E+002, 9.7249937E-001, 2.0721962E-009, 8.2887855E-005, 4.3492302E-002
 2.5500000E+003, 1.0500014E+002, 9.7249931E-001, 2.2778879E-009, 9.1115515E-005, 4.3492388E-002
 2.5800000E+003, 1.0600014E+002, 9.7249925E-001, 2.5027471E-009, 1.0010989E-004, 4.3492414E-002
 2.6100000E+003, 1.0700014E+002, 9.7249919E-001, 2.7484417E-009, 1.0993767E-004, 4.3492485E-002
 2.6400000E+003, 1.0800014E+002, 9.7249907E-001, 3.0167731E-009, 1.2067093E-004, 4.3492563E-002
 2.6700000E+003, 1.0900014E+002, 9.7249895E-001, 3.3096881E-009, 1.3238753E-004, 4.3492645E-002
 2.7000000E+003, 1.1000014E+002, 9.7249889E-001, 3.6292875E-009, 1.4517151E-004, 4.3492705E-002
 2.7300000E+003, 1.1100014E+002, 9.7249877E-001, 3.9778394E-009, 1.5911360E-004, 4.3492790E-002
 2.7600000E+003, 1.1200014E+002, 9.7249866E-001, 4.3577906E-009, 1.7431163E-004, 4.3492910E-002
 2.7900000E+003, 1.1300014E+002, 9.7249848E-001, 4.7717776E-009, 1.9087111E-004, 4.3492984E-002
 2.8200000E+003, 1.1400014E+002, 9.7249836E-001, 5.2226445E-009, 2.0890578E-004, 4.3493107E-002
 2.8500000E+003, 1.1500014E+002, 9.7249818E-001, 5.7134528E-009, 2.2853813E-004, 4.3493204E-002
 2.8800000E+003, 1.1600014E+002, 9.7249800E-001, 6.2475016E-009, 2.4990007E-004, 4.3493368E-002
 2.9100000E+003, 1.1700014E+002, 9.7249782E-001, 6.8283401E-009, 2.7313363E-004, 4.3493494E-002
 2.9400000E+003, 1.1800014E+002, 9.7249758E-001, 7.4597883E-009, 2.9839153E-004, 4.3493669E-002
 2.9700000E+003, 1.1900014E+002, 9.7249734E-001, 8.1459532E-009, 3.2583816E-004, 4.3493826E-002
 3.0000000E+003, 1.2000014E+002, 9.7249711E-001, 8.8912522E-009, 3.5565012E-004, 4.3494008E-002
 3.0300000E+003, 1.2100014E+002, 9.7249681E-001, 9.7004307E-009, 3.8801724E-004, 4.3494239E-002
 3.0600000E+003, 1.2200014E+002, 9.7249651E-001, 1.0578586E-008, 4.2314344E-004, 4.3494415E-002
 3.0900000E+003, 1.2300014E+002, 9.7249621E-001, 1.1531191E-008, 4.6124769E-004, 4.3494716E-002
 3.1200000E+003, 1.2400014E+002, 9.7249585E-001, 1.2564122E-008, 5.0256494E-004, 4.3494925E-002
 3.1500000E+003, 1.2500014E+002, 9.7249544E-001, 1.3683682E-008, 5.4734730E-004, 4.3495208E-002
 3.1800000E+003, 1.2600014E+002, 9.7249502E-001, 1.4896629E-008, 5.9586519E-004, 4.3495502E-002
 3.2100000E+003, 1.2700014E+002, 9.7249454E-001, 1.6210210E-008, 6.4840843E-004, 4.3495860E-002
 3.2400000E+003, 1.2800014E+002, 9.7249407E-001, 1.7632193E-008, 7.0528773E-004, 4.3496203E-002
 3.2700000E+003, 1.2900014E+002, 9.7249347E-001, 1.9170892E-008, 7.6683576E-004, 4.3496601E-002
 3.3000000E+003, 1.3000014E+002, 9.7249287E-001, 2.0835218E-008, 8.3340879E-004, 4.3496992E-002
 3.3300000E+003, 1.3100014E+002, 9.7249222E-001, 2.2634705E-008, 9.0538827E-004, 4.3497417E-002
 3.3600000E+003, 1.3200014E+002, 9.7249150E-001, 2.4579554E-008, 9.8318222E-004, 4.3497916E-002
 3.3900000E+003, 1.3300014E+002, 9.7249079E-001, 2.6680675E-008, 1.0672271E-003, 4.3498419E-002
 3.4200000E+003, 1.3400014E+002, 9.7248995E-001, 2.8949737E-008, 1.1579895E-003, 4.3499008E-002
 3.4500000E+003, 1.3500014E+002, 9.7248900E-001, 3.1399207E-008, 1.2559684E-003, 4.3499567E-002
 3.4800000E+003, 1.3600014E+002, 9.7248805E-001, 3.4042408E-008, 1.3616964E-003, 4.3500233E-002
 3.5100000E+003, 1.3700014E+002, 9.7248697E-001, 3.6893567E-008, 1.4757428E-003, 4.3500945E-002
 3.5400000E+003, 1.3800014E+002, 9.7248584E-001, 3.9967876E-008, 1.5987152E-003, 4.3501716E-002
 3.5700000E+003, 1.3900014E+002, 9.7248459E-001, 4.3281545E-008, 1.7312620E-003, 4.3502536E-002
 3.6000000E+003, 1.4000014E+002, 9.7248322E-001, 4.6851870E-008, 1.8740749E-003, 4.3503441E-002
 3.6300000E+003, 1.4100014E+002, 9.7248179E-001, 5.0697295E-008, 2.0278920E-003, 4.3504369E-002
 3.6600000E+003, 1.4200014E+002, 9.7248018E-001, 5.4837489E-008, 2.1934996E-003, 4.3505363E-002
 3.6900000E+003, 1.4300014E+002, 9.7247845E-001, 5.9293406E-008, 2.3717363E-003, 4.3506473E-002
 3.7200000E+003, 1.4400014E+002, 9.7247660E-001, 6.4087374E-008, 2.5634952E-003, 4.3507677E-002
 3.7500000E+003, 1.4500014E+002, 9.7247463E-001, 6.9243178E-008, 2.7697273E-003, 4.3508958E-002
 3.7800000E+003, 1.4600014E+002, 9.7247243E-001, 7.4786129E-008, 2.9914454E-003, 4.3510325E-002
 3.8100000E+003, 1.4700014E+002, 9.7247010E-001, 8.0743170E-008, 3.2297270E-003, 4.3511782E-002
 3.8400000E+003, 1.4800014E+002, 9.7246760E-001, 8.7142979E-008, 3.4857192E-003, 4.3513343E-002
 3.8700000E+003, 1.4900014E+002, 9.7246492E-001, 9.4016038E-008, 3.7606417E-003, 4.3515030E-002
 3.9000000E+003, 1.5000014E+002, 9.7246194E-001, 1.0139476E-007, 4.0557906E-003, 4.3516889E-002
 3.9300000E+003, 1.5100014E+002, 9.7245878E-001, 1.0931361E-007, 4.3725446E-003, 4.3518785E-002
 3.9600000E+003, 1.5200014E+002, 9.7245538E-001, 1.1780919E-007, 4.7123679E-003, 4.3520935E-002
 3.9900000E+003, 1.5300014E+002, 9.7245175E-001, 1.2692040E-007, 5.0768163E-003, 4.3523151E-002
 4.0200000E+003, 1.5400014E+002, 9.7244775E-001, 1.3668851E-007, 5.4675411E-003, 4.3525536E-002
 4.0500000E+003, 1.5500014E+002, 9.7244352E-001, 1.4715738E-007, 5.8862953E-003, 4.3528087E-002
 4.0800000E+003, 1.5600014E+002, 9.7243893E-001, 1.5837350E-007, 6.3349400E-003, 4.3530844E-002
 4.1100000E+003, 1.5700014E+002, 9.7243398E-001, 1.7038620E-007, 6.8154484E-003, 4.3533821E-002
 4.1400000E+003, 1.5800014E+002, 9.7242868E-001, 1.8324783E-007, 7.3299138E-003, 4.3536969E-002
 4.1700000E+003, 1.5900014E+002, 9.7242302E-001, 1.9701388E-007, 7.8805555E-003, 4.3540344E-002
 4.2000000E+003, 1.6000014E+002, 9.7241688E-001, 2.1174309E-007, 8.4697241E-003, 4.3543957E-002
 4.2300000E+003, 1.6100014E+002, 9.7241032E-001, 2.2749778E-007, 9.0999119E-003, 4.3547831E-002
 4.2600000E+003, 1.6200014E+002, 9.7240323E-001, 2.4434394E-007, 9.7737582E-003, 4.3551955E-002
 4.2900000E+003, 1.6300014E+002, 9.7239560E-001, 2.6235142E-007, 1.0494057E-002, 4.3556370E-002
 4.3200000E+003, 1.6400014E+002, 9.7238749E-001, 2.8159414E-007, 1.1263766E-002, 4.3561067E-002
 4.3500000E+003, 1.6500014E+002, 9.7237873E-001, 3.0215040E-007, 1.2086017E-002, 4.3566100E-002
 4.3800000E+003, 1.6600014E+002, 9.7236931E-001, 3.2410298E-007, 1.2964120E-002, 4.3571461E-002
 4.4100000E+003, 1.6700014E+002, 9.7235924E-001, 3.4753941E-007, 1.3901577E-002, 4.3577194E-002
 4.4400000E+003, 1.6800014E+002, 9.7234845E-001, 3.7255228E-007, 1.4902092E-002, 4.3583330E-002
 4.4700000E+003, 1.6900014E+002, 9.7233689E-001, 3.9923941E-007, 1.5969576E-002, 4.3589845E-002
 4.5000000E+003, 1.7000014E+002, 9.7232449E-001, 4.2770418E-007, 1.7108168E-002, 4.3596823E-002
 4.5300000E+003, 1.7100014E+002, 9.7231120E-001, 4.5805581E-007, 1.8322233E-002, 4.3604240E-002
 4.5600000E+003, 1.7200014E+002, 9.7229695E-001, 4.9040966E-007, 1.9616386E-002, 4.3612141E-002
 4.5900000E+003, 1.7300014E+002, 9.7228175E-001, 5.2488741E-007, 2.0995496E-002, 4.3620557E-002
 4.6200000E+003, 1.7400014E+002, 9.7226548E-001, 5.6161758E-007, 2.2464704E-002, 4.3629490E-002
 4.6500000E+003, 1.7500014E+002, 9.7224802E-001, 6.0073575E-007, 2.4029432E-002, 4.3639045E-002
 4.6800000E+003, 1.7600014E+002, 9.7222936E-001, 6.4238498E-007, 2.5695400E-002, 4.3649182E-002
 4.7100000E+003, 1.7700014E+002, 9.7220945E-001, 6.8671602E-007, 2.7468642E-002, 4.3659993E-002
 4.7400000E+003, 1.7800014E+002, 9.7218817E-001, 7.3388787E-007, 2.9355517E-002, 4.3671459E-002
 4.7700000E+003, 1.7900014E+002, 9.7216541E-001, 7.8406811E-007, 3.1362724E-002, 4.3683734E-002
 4.8000000E+003, 1.8000014E+002, 9.7214109E-001, 8.3743322E-007, 3.3497330E-002, 4.3696720E-002
 4.8300000E+003, 1.8100014E+002, 9.7211510E-001, 8.9416915E-007, 3.5766769E-002, 4.3710511E-002
 4.8600000E+003, 1.8200014E+002, 9.7208738E-001, 9.5447172E-007, 3.8178872E-002, 4.3725155E-002
 4.8900000E+003, 1.8300014E+002, 9.7205782E-001, 1.0185471E-006, 4.0741887E-002, 4.3740757E-002
 4.9200000E+003, 1.8400014E+002, 9.7202623E-001, 1.0866122E-006, 4.3464489E-002, 4.3757282E-002
 4.9500000E+003, 1.8500014E+002, 9.7199255E-001, 1.1588952E-006, 4.6355810E-002, 4.3774862E-002
 4.9800000E+003, 1.8600014E+002, 9.7195667E-001, 1.2356363E-006, 4.9425453E-002, 4.3793492E-002
 5.0100000E+003, 1.8700014E+002, 9.7191840E-001, 1.3170878E-006, 5.2683514E-002, 4.3813284E-002
 5.0400000E+003, 1.8800014E+002, 9.7187757E-001, 1.4035152E-006, 5.6140609E-002, 4.3834247E-002
 5.0700000E+003, 1.8900014E+002, 9.7183412E-001, 1.4951972E-006, 5.9807893E-002, 4.3856453E-002
 5.1000000E+003, 1.9000014E+002, 9.7178781E-001, 1.5924271E-006, 6.3697085E-002, 4.3880038E-002
 5.1300000E+003, 1.9100014E+002, 9.7173852E-001, 1.6955125E-006, 6.7820504E-002, 4.3905020E-002
 5.1600000E+003, 1.9200014E+002, 9.7168601E-001, 1.8047766E-006, 7.2191067E-002, 4.3931518E-002
 5.1900000E+003, 1.9300014E+002, 9.7163016E-001, 1.9205588E-006, 7.6822355E-002, 4.3959532E-002
 5.2200000E+003, 1.9400014E+002, 9.7157073E-001, 2.0432151E-006, 8.1728607E-002, 4.3989252E-002
 5.2500000E+003, 1.9500014E+002, 9.7150749E-001, 2.1731189E-006, 8.6924762E-002, 4.4020671E-002
 5.2800000E+003, 1.9600014E+002, 9.7144026E-001, 2.3106622E-006, 9.2426494E-002, 4.4053968E-002
 5.3100000E+003, 1.9700014E+002, 9.7136879E-001, 2.4562557E-006, 9.8250233E-002, 4.4089116E-002
 5.3400000E+003, 1.9800014E+002, 9.7129279E-001, 2.6103303E-006, 1.0441321E-001, 4.4126384E-002
 5.3700000E+003, 1.9900014E+002, 9.7121209E-001, 2.7733370E-006, 1.1093349E-001, 4.4165757E-002
 5.4000000E+003, 2.0000014E+002, 9.7112632E-001, 2.9457490E-006, 1.1782996E-001, 4.4207387E-002
 5.4300000E+003, 2.0100014E+002, 9.7103524E-001, 3.1280613E-006, 1.2512246E-001, 4.4251394E-002
 5.4600000E+003, 2.0200014E+002, 9.7093850E-001, 3.3207923E-006, 1.3283169E-001, 4.4297911E-002
 5.4900000E+003, 2.0300014E+002, 9.7083586E-001, 3.5244850E-006, 1.4097941E-001, 4.4347018E-002
 5.5200000E+003, 2.0400014E+002, 9.7072691E-001, 3.7397072E-006, 1.4958829E-001, 4.4398941E-002
 5.5500000E+003, 2.0500014E+002, 9.7061133E-001, 3.9670531E-006, 1.5868212E-001, 4.4453692E-002
 5.5800000E+003, 2.0600014E+002, 9.7048879E-001, 4.2071438E-006, 1.6828576E-001, 4.4511523E-002
 5.6100000E+003, 2.0700014E+002, 9.7035879E-001, 4.4606290E-006, 1.7842516E-001, 4.4572581E-002
 5.6400000E+003, 2.0800014E+002, 9.7022098E-001, 4.7281874E-006, 1.8912750E-001, 4.4636939E-002
 5.6700000E+003, 2.0900014E+002, 9.7007495E-001, 5.0105282E-006, 2.0042114E-001, 4.4704843E-002
 5.7000000E+003, 2.1000014E+002, 9.6992022E-001, 5.3083922E-006, 2.1233571E-001, 4.4776525E-002
 5.7300000E+003, 2.1100014E+002, 9.6975625E-001, 5.6225531E-006, 2.2490214E-001, 4.4852007E-002
 5.7600000E+003, 2.1200014E+002, 9.6958268E-001, 5.9538179E-006, 2.3815273E-001, 4.4931564E-002
 5.7900000E+003, 2.1300014E+002, 9.6939886E-001, 6.3030288E-006, 2.5212115E-001, 4.5015428E-002
 5.8200000E+003, 2.1400014E+002, 9.6920431E-001, 6.6710641E-006, 2.6684257E-001, 4.5103800E-002
 5.8500000E+003, 2.1500014E+002, 9.6899837E-001, 7.0588399E-006, 2.8235361E-001, 4.5196839E-002
 5.8800000E+003, 2.1600014E+002, 9.6878058E-001, 7.4673112E-006, 2.9869246E-001, 4.5294777E-002
 5.9100000E+003, 2.1700014E+002, 9.6855015E-001, 7.8974726E-006, 3.1589893E-001, 4.5397911E-002
 5.9400000E+003, 2.1800014E+002, 9.6830648E-001, 8.3503601E-006, 3.3401442E-001, 4.5506384E-002
 5.9700000E+003, 2.1900014E+002, 9.6804887E-001, 8.8270526E-006, 3.5308212E-001, 4.5620561E-002
 6.0000000E+003, 2.2000014E+002, 9.6777660E-001, 9.3286717E-006, 3.7314689E-001, 4.5740668E-002
 6.0300000E+003, 2.2100014E+002, 9.6748888E-001, 9.8563860E-006, 3.9425546E-001, 4.5866922E-002
 6.0600000E+003, 2.2200014E+002, 9.6718496E-001, 1.0411410E-005, 4.1645640E-001, 4.5999583E-002
 6.0900000E+003, 2.2300014E+002, 9.6686393E-001, 1.0995005E-005, 4.3980020E-001, 4.6139147E-002
 6.1200000E+003, 2.2400014E+002, 9.6652496E-001, 1.1608483E-005, 4.6433932E-001, 4.6285704E-002
 6.1500000E+003, 2.2500014E+002, 9.6616709E-001, 1.2253205E-005, 4.9012822E-001, 4.6439689E-002
 6.1800000E+003, 2.2600014E+002, 9.6578938E-001, 1.2930585E-005, 5.1722348E-001, 4.6601348E-002
 6.2100000E+003, 2.2700014E+002, 9.6539092E-001, 1.3642091E-005, 5.4568368E-001, 4.6771109E-002
 6.2400000E+003, 2.2800014E+002, 9.6497053E-001, 1.4389243E-005, 5.7556975E-001, 4.6949252E-002
 6.2700000E+003, 2.2900014E+002, 9.6452719E-001, 1.5173617E-005, 6.0694468E-001, 4.7136202E-002
 6.3000000E+003, 2.3000014E+002, 9.6405971E-001, 1.5996846E-005, 6.3987386E-001, 4.7332294E-002
 6.3300000E+003, 2.3100014E+002, 9.6356696E-001, 1.6860620E-005, 6.7442483E-001, 4.7537979E-002
 6.3600000E+003, 2.3200014E+002, 9.6304762E-001, 1.7766692E-005, 7.1066767E-001, 4.7753546E-002
 6.3900000E+003, 2.3300014E+002, 9.6250051E-001, 1.8716868E-005, 7.4867475E-001, 4.7979586E-002
 6.4200000E+003, 2.3400014E+002, 9.6192414E-001, 1.9713019E-005, 7.8852081E-001, 4.8216395E-002
 6.4500000E+003, 2.3500014E+002, 9.6131724E-001, 2.0757077E-005, 8.3028316E-001, 4.8464410E-002
 6.4800000E+003, 2.3600014E+002, 9.6067822E-001, 2.1851038E-005, 8.7404156E-001, 4.8724212E-002
 6.5100000E+003, 2.3700014E+002, 9.6000564E-001, 2.2996956E-005, 9.1987824E-001, 4.8996154E-002
 6.5400000E+003, 2.3800014E+002, 9.5929784E-001, 2.4196950E-005, 9.6787804E-001, 4.9280778E-002
 6.5700000E+003, 2.3900014E+002, 9.5855325E-001, 2.5453206E-005, 1.0181283E+000, 4.9578577E-002
 6.6000000E+003, 2.4000014E+002, 9.5777005E-001, 2.6767970E-005, 1.0707188E+000, 4.9890090E-002
 6.6300000E+003, 2.4100014E+002, 9.5694655E-001, 2.8143551E-005, 1.1257421E+000, 5.0215818E-002
 6.6600000E+003, 2.4200014E+002, 9.5608079E-001, 2.9582327E-005, 1.1832931E+000, 5.0556313E-002
 6.6900000E+003, 2.4300014E+002, 9.5517093E-001, 3.1086729E-005, 1.2434692E+000, 5.0912078E-002
 6.7200000E+003, 2.4400014E+002, 9.5421487E-001, 3.2659260E-005, 1.3063705E+000, 5.1283725E-002
 6.7500000E+003, 2.4500014E+002, 9.5321065E-001, 3.4302477E-005, 1.3720992E+000, 5.1671885E-002
 6.7800000E+003, 2.4600014E+002, 9.5215601E-001, 3.6019002E-005, 1.4407601E+000, 5.2077018E-002
 6.8100000E+003, 2.4700014E+002, 9.5104873E-001, 3.7811507E-005, 1.5124604E+000, 5.2499920E-002
 6.8400000E+003, 2.4800014E+002, 9.4988650E-001, 3.9682731E-005, 1.5873092E+000, 5.2941035E-002
 6.8700000E+003, 2.4900014E+002, 9.4866693E-001, 4.1635452E-005, 1.6654181E+000, 5.3401072E-002
 6.9000000E+003, 2.5000014E+002, 9.4738752E-001, 4.3672513E-005, 1.7469006E+000, 5.3880602E-002
 6.9300000E+003, 2.5100014E+002, 9.4604570E-001, 4.5796794E-005, 1.8318719E+000, 5.4380357E-002
 6.9600000E+003, 2.5200014E+002, 9.4463879E-001, 4.8011225E-005, 1.9204491E+000, 5.4900914E-002
