s,C,g/g,1/s,W/g,W/g
 8.4000000E+001, 4.8001404E+001, 9.9983871E-001, 6.7086899E-006, 1.2442079E-013, 4.7406432E-001
 8.7000000E+001, 4.9001404E+001, 9.9981737E-001, 7.5227149E-006, 1.4824939E-013, 4.7587675E-001
 9.0000000E+001, 5.0001404E+001, 9.9979347E-001, 8.4276553E-006, 1.7645008E-013, 4.7789133E-001
 9.3000000E+001, 5.1001400E+001, 9.9976671E-001, 9.4324905E-006, 2.0978972E-013, 4.8012793E-001
 9.6000000E+001, 5.2001400E+001, 9.9973679E-001, 1.0546892E-005, 2.4916335E-013, 4.8260808E-001
 9.9000000E+001, 5.3001400E+001, 9.9970329E-001, 1.1781235E-005, 2.9561474E-013, 4.8535472E-001
 1.0200000E+002, 5.4001396E+001, 9.9966592E-001, 1.3146609E-005, 3.5035966E-013, 4.8839250E-001
 1.0500000E+002, 5.5001396E+001, 9.9962425E-001, 1.4654801E-005, 4.1481301E-013, 4.9174744E-001
 1.0800000E+002, 5.6001392E+001, 9.9957782E-001, 1.6318283E-005, 4.9061975E-013, 4.9544713E-001
 1.1100000E+002, 5.7001389E+001, 9.9952614E-001, 1.8150160E-005, 5.7969032E-013, 4.9952057E-001
 1.1400000E+002, 5.8001389E+001, 9.9946874E-001, 2.0164109E-005, 6.8424167E-013, 5.0399804E-001
 1.1700000E+002, 5.9001385E+001, 9.9940497E-001, 2.2374275E-005, 8.0684358E-013, 5.0891066E-001
 1.2000000E+002, 6.0001381E+001, 9.9933428E-001, 2.4795148E-005, 9.5047223E-013, 5.1429039E-001
 1.2300000E+002, 6.1001377E+001, 9.9925596E-001, 2.7441376E-005, 1.1185712E-012, 5.2016944E-001
 1.2600000E+002, 6.2001377E+001, 9.9916935E-001, 3.0327545E-005, 1.3151212E-012, 5.2657998E-001
 1.2900000E+002, 6.3001373E+001, 9.9907368E-001, 3.3467888E-005, 1.5447194E-012, 5.3355300E-001
 1.3200000E+002, 6.4001366E+001, 9.9896824E-001, 3.6875932E-005, 1.8126706E-012, 5.4111809E-001
 1.3500000E+002, 6.5001366E+001, 9.9885213E-001, 4.0564075E-005, 2.1250896E-012, 5.4930216E-001
 1.3800000E+002, 6.6001358E+001, 9.9872452E-001, 4.4543052E-005, 2.4890196E-012, 5.5812830E-001
 1.4100000E+002, 6.7001350E+001, 9.9858451E-001, 4.8821326E-005, 2.9125658E-012, 5.6761432E-001
 1.4400000E+002, 6.8001350E+001, 9.9843127E-001, 5.3404379E-005, 3.4050462E-012, 5.7777148E-001
 1.4700000E+002, 6.9001343E+001, 9.9826378E-001, 5.8293863E-005, 3.9771658E-012, 5.8860219E-001
 1.5000000E+002, 7.0001335E+001, 9.9808115E-001, 6.3486681E-005, 4.6412097E-012, 6.0009801E-001
 1.5300000E+002, 7.1001328E+001, 9.9788249E-001, 6.8973924E-005, 5.4112674E-012, 6.1223769E-001
 1.5600000E+002, 7.2001320E+001, 9.9766695E-001, 7.4739721E-005, 6.3034812E-012, 6.2498397E-001
 1.5900000E+002, 7.3001312E+001, 9.9743372E-001, 8.0760023E-005, 7.3363312E-012, 6.3828135E-001
 1.6200000E+002, 7.4001305E+001, 9.9718213E-001, 8.7001295E-005, 8.5309563E-012, 6.5205294E-001
 1.6500000E+002, 7.5001297E+001, 9.9691147E-001, 9.3419221E-005, 9.9115169E-012, 6.6619742E-001
 1.6800000E+002, 7.6001289E+001, 9.9662143E-001, 9.9957470E-005, 1.1505603E-011, 6.8058687E-001
 1.7100000E+002, 7.7001282E+001, 9.9631160E-001, 1.0654655E-004, 1.3344696E-011, 6.9506359E-001
 1.7400000E+002, 7.8001274E+001, 9.9598211E-001, 1.1310298E-004, 1.5464690E-011, 7.0943844E-001
 1.7700000E+002, 7.9001266E+001, 9.9563307E-001, 1.1952865E-004, 1.7906473E-011, 7.2348982E-001
 1.8000000E+002, 8.0001259E+001, 9.9526513E-001, 1.2571084E-004, 2.0716595E-011, 7.3696345E-001
 1.8300000E+002, 8.1001251E+001, 9.9487913E-001, 1.3152281E-004, 2.3947996E-011, 7.4957377E-001
 1.8600000E+002, 8.2001244E+001, 9.9447644E-001, 1.3682529E-004, 2.7660851E-011, 7.6100737E-001
 1.8900000E+002, 8.3001244E+001, 9.9405879E-001, 1.4146882E-004, 3.1923492E-011, 7.7092850E-001
 1.9200000E+002, 8.4001236E+001, 9.9362838E-001, 1.4529741E-004, 3.6813472E-011, 7.7898735E-001
 1.9500000E+002, 8.5001236E+001, 9.9318790E-001, 1.4815347E-004, 4.2418725E-011, 7.8483093E-001
 1.9800000E+002, 8.6001228E+001, 9.9274057E-001, 1.4988388E-004, 4.8838884E-011, 7.8811729E-001
 2.0100000E+002, 8.7001228E+001, 9.9228990E-001, 1.5034758E-004, 5.6186771E-011, 7.8853226E-001
 2.0400000E+002, 8.8001228E+001, 9.9183989E-001, 1.4942407E-004, 6.4590021E-011, 7.8580886E-001
 2.0700000E+002, 8.9001236E+001, 9.9139482E-001, 1.4702274E-004, 7.4192943E-011, 7.7974820E-001
 2.1000000E+002, 9.0001244E+001, 9.9095929E-001, 1.4309237E-004, 8.5158568E-011, 7.7024084E-001
 2.1300000E+002, 9.1001251E+001, 9.9053788E-001, 1.3762999E-004, 9.7670955E-011, 7.5728661E-001
 2.1600000E+002, 9.2001259E+001, 9.9013507E-001, 1.3068848E-004, 1.1193773E-010, 7.4101168E-001
 2.1900000E+002, 9.3001266E+001, 9.8975515E-001, 1.2238148E-004, 1.2819298E-010, 7.2167945E-001
 2.2200000E+002, 9.4001282E+001, 9.8940206E-001, 1.1288485E-004, 1.4670040E-010, 6.9969338E-001
 2.2500000E+002, 9.5001289E+001, 9.8907894E-001, 1.0243359E-004, 1.6775684E-010, 6.7558998E-001
 2.2800000E+002, 9.6001305E+001, 9.8878825E-001, 9.1313668E-005, 1.9169626E-010, 6.5001982E-001
 2.3100000E+002, 9.7001320E+001, 9.8853147E-001, 7.9848563E-005, 2.1889407E-010, 6.2371719E-001
 2.3400000E+002, 9.8001335E+001, 9.8830926E-001, 6.8380963E-005, 2.4977206E-010, 5.9745812E-001
 2.3700000E+002, 9.9001350E+001, 9.8812097E-001, 5.7250953E-005, 2.8480376E-010, 5.7201159E-001
 2.4000000E+002, 1.0000137E+002, 9.8796517E-001, 4.6772646E-005, 3.2452041E-010, 5.4808605E-001
 2.4300000E+002, 1.0100137E+002, 9.8783952E-001, 3.7211776E-005, 3.6951764E-010, 5.2627933E-001
 2.4600000E+002, 1.0200139E+002, 9.8774087E-001, 2.8767099E-005, 4.2046280E-010, 5.0703663E-001
 2.4900000E+002, 1.0300140E+002, 9.8766577E-001, 2.1558200E-005, 4.7810322E-010, 4.9062338E-001
 2.5200000E+002, 1.0400140E+002, 9.8761034E-001, 1.5621521E-005, 5.4327509E-010, 4.7711644E-001
 2.5500000E+002, 1.0500141E+002, 9.8757088E-001, 1.0915321E-005, 6.1691352E-010, 4.6641585E-001
 2.5800000E+002, 1.0600141E+002, 9.8754376E-001, 7.3327756E-006, 7.0006362E-010, 4.5827478E-001
 2.6100000E+002, 1.0700142E+002, 9.8752594E-001, 4.7210337E-006, 7.9389256E-010, 4.5234284E-001
 2.6400000E+002, 1.0800142E+002, 9.8751467E-001, 2.9030573E-006, 8.9970331E-010, 4.4821566E-001
 2.6700000E+002, 1.0900142E+002, 9.8750788E-001, 1.6987303E-006, 1.0189490E-009, 4.4548276E-001
 2.7000000E+002, 1.1000142E+002, 9.8750401E-001, 9.4215812E-007, 1.1532498E-009, 4.4376659E-001
 2.7300000E+002, 1.1100142E+002, 9.8750192E-001, 4.9317975E-007, 1.3044108E-009, 4.4274849E-001
 2.7600000E+002, 1.1200142E+002, 9.8750091E-001, 2.4253970E-007, 1.4744417E-009, 4.4218034E-001
 2.7900000E+002, 1.1300142E+002, 9.8750037E-001, 1.1151251E-007, 1.6655788E-009, 4.4188344E-001
 2.8200000E+002, 1.1400142E+002, 9.8750013E-001, 4.7680157E-008, 1.8803092E-009, 4.4173884E-001
 2.8500000E+002, 1.1500142E+002, 9.8750007E-001, 1.8852450E-008, 2.1213975E-009, 4.4167355E-001
 2.8800000E+002, 1.1600142E+002, 9.8750001E-001, 6.8513879E-009, 2.3919138E-009, 4.4164637E-001
 2.9100000E+002, 1.1700142E+002, 9.8750001E-001, 2.2737723E-009, 2.6952669E-009, 4.4163603E-001
 2.9400000E+002, 1.1800142E+002, 9.8750001E-001, 6.8432288E-010, 3.0352392E-009, 4.4163242E-001
 2.9700000E+002, 1.1900142E+002, 9.8750001E-001, 1.8542239E-010, 3.4160241E-009, 4.4163129E-001
 3.0000000E+002, 1.2000142E+002, 9.8750001E-001, 4.4919016E-011, 3.8422696E-009, 4.4163099E-001
 3.0300000E+002, 1.2100142E+002, 9.8750001E-001, 9.7041906E-012, 4.3191233E-009, 4.4163093E-001
 3.0600000E+002, 1.2200142E+002, 9.8750001E-001, 1.9233619E-012, 4.8522839E-009, 4.4163090E-001
 3.0900000E+002, 1.2300142E+002, 9.8750001E-001, 4.3012330E-013, 5.4480562E-009, 4.4163087E-001
 3.1200000E+002, 1.2400142E+002, 9.8750001E-001, 1.9403740E-013, 6.1134124E-009, 4.4163087E-001
 3.1500000E+002, 1.2500142E+002, 9.8750001E-001, 1.7630981E-013, 6.8560575E-009, 4.4163087E-001
 3.1800000E+002, 1.2600142E+002, 9.8750001E-001, 1.9260350E-013, 7.6845019E-009, 4.4163087E-001
 3.2100000E+002, 1.2700142E+002, 9.8750001E-001, 2.1524422E-013, 8.6081409E-009, 4.4163090E-001
 3.2400000E+002, 1.2800142E+002, 9.8750001E-001, 2.4093629E-013, 9.6373407E-009, 4.4163087E-001
 3.2700000E+002, 1.2900142E+002, 9.8750001E-001, 2.6958852E-013, 1.0783536E-008, 4.4163087E-001
 3.3000000E+002, 1.3000142E+002, 9.8750001E-001, 3.0148312E-013, 1.2059325E-008, 4.4163087E-001
 3.3300000E+002, 1.3100142E+002, 9.8750001E-001, 3.3696478E-013, 1.3478592E-008, 4.4163087E-001
 3.3600000E+002, 1.3200142E+002, 9.8750001E-001, 3.7641551E-013, 1.5056621E-008, 4.4163087E-001
 3.3900000E+002, 1.3300142E+002, 9.8750001E-001, 4.2025579E-013, 1.6810233E-008, 4.4163087E-001
 3.4200000E+002, 1.3400142E+002, 9.8750001E-001, 4.6894823E-013, 1.8757929E-008, 4.4163090E-001
 3.4500000E+002, 1.3500142E+002, 9.8750001E-001, 5.2300129E-013, 2.0920051E-008, 4.4163090E-001
 3.4800000E+002, 1.3600142E+002, 9.8750001E-001, 5.8297377E-013, 2.3318952E-008, 4.4163090E-001
 3.5100000E+002, 1.3700142E+002, 9.8750001E-001, 6.4947944E-013, 2.5979180E-008, 4.4163087E-001
 3.5400000E+002, 1.3800142E+002, 9.8750001E-001, 7.2319191E-013, 2.8927678E-008, 4.4163087E-001
 3.5700000E+002, 1.3900142E+002, 9.8750001E-001, 8.0485038E-013, 3.2194016E-008, 4.4163087E-001
 3.6000000E+002, 1.4000142E+002, 9.8750001E-001, 8.9526547E-013, 3.5810622E-008, 4.4163087E-001
 3.6300000E+002, 1.4100142E+002, 9.8750001E-001, 9.9532578E-013, 3.9813031E-008, 4.4163090E-001
 3.6600000E+002, 1.4200142E+002, 9.8750001E-001, 1.1060047E-012, 4.4240188E-008, 4.4163090E-001
 3.6900000E+002, 1.4300142E+002, 9.8750001E-001, 1.2283683E-012, 4.9134737E-008, 4.4163087E-001
 3.7200000E+002, 1.4400142E+002, 9.8750001E-001, 1.3635836E-012, 5.4543349E-008, 4.4163087E-001
 3.7500000E+002, 1.4500142E+002, 9.8750001E-001, 1.5129272E-012, 6.0517088E-008, 4.4163087E-001
 3.7800000E+002, 1.4600142E+002, 9.8750001E-001, 1.6777949E-012, 6.7111799E-008, 4.4163084E-001
 3.8100000E+002, 1.4700142E+002, 9.8750001E-001, 1.8597129E-012, 7.4388524E-008, 4.4163090E-001
 3.8400000E+002, 1.4800142E+002, 9.8750001E-001, 2.0603482E-012, 8.2413933E-008, 4.4163087E-001
 3.8700000E+002, 1.4900142E+002, 9.8750001E-001, 2.2815213E-012, 9.1260858E-008, 4.4163090E-001
 3.9000000E+002, 1.5000142E+002, 9.8750001E-001, 2.5252196E-012, 1.0100879E-007, 4.4163087E-001
 3.9300000E+002, 1.5100142E+002, 9.8750001E-001, 2.7936110E-012, 1.1174445E-007, 4.4163090E-001
 3.9600000E+002, 1.5200142E+002, 9.8750001E-001, 3.0890603E-012, 1.2356242E-007, 4.4163087E-001
 3.9900000E+002, 1.5300142E+002, 9.8750001E-001, 3.4141444E-012, 1.3656579E-007, 4.4163087E-001
 4.0200000E+002, 1.5400142E+002, 9.8750001E-001, 3.7716722E-012, 1.5086690E-007, 4.4163087E-001
 4.0500000E+002, 1.5500142E+002, 9.8750001E-001, 4.1647020E-012, 1.6658809E-007, 4.4163087E-001
 4.0800000E+002, 1.5600142E+002, 9.8750001E-001, 4.5965640E-012, 1.8386257E-007, 4.4163090E-001
 4.1100000E+002, 1.5700142E+002, 9.8750001E-001, 5.0708816E-012, 2.0283527E-007, 4.4163090E-001
 4.1400000E+002, 1.5800142E+002, 9.8750001E-001, 5.5915958E-012, 2.2366385E-007, 4.4163087E-001
 4.1700000E+002, 1.5900142E+002, 9.8750001E-001, 6.1629920E-012, 2.4651970E-007, 4.4163090E-001
 4.2000000E+002, 1.6000142E+002, 9.8750001E-001, 6.7897272E-012, 2.7158910E-007, 4.4163087E-001
 4.2300000E+002, 1.6100142E+002, 9.8750001E-001, 7.4768603E-012, 2.9907443E-007, 4.4163087E-001
 4.2600000E+002, 1.6200142E+002, 9.8750001E-001, 8.2298855E-012, 3.2919544E-007, 4.4163087E-001
 4.2900000E+002, 1.6300142E+002, 9.8750001E-001, 9.0547665E-012, 3.6219066E-007, 4.4163087E-001
 4.3200000E+002, 1.6400142E+002, 9.8750001E-001, 9.9579719E-012, 3.9831889E-007, 4.4163087E-001
 4.3500000E+002, 1.6500142E+002, 9.8750001E-001, 1.0946519E-011, 4.3786076E-007, 4.4163087E-001
 4.3800000E+002, 1.6600142E+002, 9.8750001E-001, 1.2028015E-011, 4.8112065E-007, 4.4163087E-001
 4.4100000E+002, 1.6700142E+002, 9.8750001E-001, 1.3210705E-011, 5.2842819E-007, 4.4163087E-001
 4.4400000E+002, 1.6800142E+002, 9.8750001E-001, 1.4503517E-011, 5.8014069E-007, 4.4163090E-001
 4.4700000E+002, 1.6900142E+002, 9.8750001E-001, 1.5916123E-011, 6.3664493E-007, 4.4163087E-001
 4.5000000E+002, 1.7000142E+002, 9.8750001E-001, 1.7458987E-011, 6.9835954E-007, 4.4163087E-001
 4.5300000E+002, 1.7100142E+002, 9.8750001E-001, 1.9143435E-011, 7.6573747E-007, 4.4163090E-001
 4.5600000E+002, 1.7200142E+002, 9.8750001E-001, 2.0981715E-011, 8.3926864E-007, 4.4163090E-001
 4.5900000E+002, 1.7300142E+002, 9.8750001E-001, 2.2987069E-011, 9.1948277E-007, 4.4163087E-001
 4.6200000E+002, 1.7400142E+002, 9.8750001E-001, 2.5173806E-011, 1.0069523E-006, 4.4163090E-001
 4.6500000E+002, 1.7500142E+002, 9.8750001E-001, 2.7557387E-011, 1.1022955E-006, 4.4163087E-001
 4.6800000E+002, 1.7600142E+002, 9.8750001E-001, 3.0154507E-011, 1.2061804E-006, 4.4163090E-001
 4.7100000E+002, 1.7700142E+002, 9.8750001E-001, 3.2983193E-011, 1.3193278E-006, 4.4163090E-001
 4.7400000E+002, 1.7800142E+002, 9.8750001E-001, 3.6062885E-011, 1.4425156E-006, 4.4163090E-001
 4.7700000E+002, 1.7900142E+002, 9.8750001E-001, 3.9414572E-011, 1.5765829E-006, 4.4163090E-001
 4.8000000E+002, 1.8000142E+002, 9.8750001E-001, 4.3060867E-011, 1.7224348E-006, 4.4163090E-001
 4.8300000E+002, 1.8100142E+002, 9.8750001E-001, 4.7026161E-011, 1.8810465E-006, 4.4163087E-001
 4.8600000E+002, 1.8200142E+002, 9.8750001E-001, 5.1336727E-011, 2.0534692E-006, 4.4163087E-001
 4.8900000E+002, 1.8300142E+002, 9.8750001E-001, 5.6020865E-011, 2.2408346E-006, 4.4163090E-001
 4.9200000E+002, 1.8400142E+002, 9.8750001E-001, 6.1109055E-011, 2.4443623E-006, 4.4163093E-001
 4.9500000E+002, 1.8500142E+002, 9.8750001E-001, 6.6634087E-011, 2.6653638E-006, 4.4163087E-001
 4.9800000E+002, 1.8600142E+002, 9.8750001E-001, 7.2631269E-011, 2.9052510E-006, 4.4163090E-001
 5.0100000E+002, 1.8700142E+002, 9.8750001E-001, 7.9138557E-011, 3.1655425E-006, 4.4163090E-001
 5.0400000E+002, 1.8800142E+002, 9.8750001E-001, 8.6196779E-011, 3.4478712E-006, 4.4163093E-001
 5.0700000E+002, 1.8900142E+002, 9.8750001E-001, 9.3849796E-011, 3.7539921E-006, 4.4163090E-001
 5.1000000E+002, 1.9000142E+002, 9.8750001E-001, 1.0214477E-010, 4.0857908E-006, 4.4163090E-001
 5.1300000E+002, 1.9100142E+002, 9.8750001E-001, 1.1113233E-010, 4.4452936E-006, 4.4163087E-001
 5.1600000E+002, 1.9200142E+002, 9.8750001E-001, 1.2086686E-010, 4.8346747E-006, 4.4163093E-001
 5.1900000E+002, 1.9300142E+002, 9.8750001E-001, 1.3140673E-010, 5.2562696E-006, 4.4163093E-001
 5.2200000E+002, 1.9400142E+002, 9.8750001E-001, 1.4281457E-010, 5.7125831E-006, 4.4163090E-001
 5.2500000E+002, 1.9500142E+002, 9.8750001E-001, 1.5515757E-010, 6.2063027E-006, 4.4163093E-001
 5.2800000E+002, 1.9600142E+002, 9.8750001E-001, 1.6850776E-010, 6.7403112E-006, 4.4163093E-001
 5.3100000E+002, 1.9700142E+002, 9.8750001E-001, 1.8294241E-010, 7.3176971E-006, 4.4163090E-001
 5.3400000E+002, 1.9800142E+002, 9.8750001E-001, 1.9854428E-010, 7.9417714E-006, 4.4163093E-001
 5.3700000E+002, 1.9900142E+002, 9.8750001E-001, 2.1540202E-010, 8.6160817E-006, 4.4163093E-001
 5.4000000E+002, 2.0000142E+002, 9.8750001E-001, 2.3361060E-010, 9.3444251E-006, 4.4163093E-001
 5.4300000E+002, 2.0100142E+002, 9.8750001E-001, 2.5327174E-010, 1.0130870E-005, 4.4163096E-001
 5.4600000E+002, 2.0200142E+002, 9.8750001E-001, 2.7449418E-010, 1.0979767E-005, 4.4163096E-001
 5.4900000E+002, 2.0300142E+002, 9.8750001E-001, 2.9739439E-010, 1.1895776E-005, 4.4163093E-001
 5.5200000E+002, 2.0400142E+002, 9.8750001E-001, 3.2209690E-010, 1.2883876E-005, 4.4163093E-001
 5.5500000E+002, 2.0500142E+002, 9.8750001E-001, 3.4873485E-010, 1.3949395E-005, 4.4163096E-001
 5.5800000E+002, 2.0600142E+002, 9.8750001E-001, 3.7745060E-010, 1.5098025E-005, 4.4163099E-001
 5.6100000E+002, 2.0700142E+002, 9.8750001E-001, 4.0839626E-010, 1.6335851E-005, 4.4163096E-001
 5.6400000E+002, 2.0800142E+002, 9.8750001E-001, 4.4173432E-010, 1.7669374E-005, 4.4163099E-001
 5.6700000E+002, 2.0900142E+002, 9.8750001E-001, 4.7763832E-010, 1.9105533E-005, 4.4163105E-001
 5.7000000E+002, 2.1000142E+002, 9.8749995E-001, 5.1629356E-010, 2.0651743E-005, 4.4163102E-001
 5.7300000E+002, 2.1100142E+002, 9.8749995E-001, 5.5789773E-010, 2.2315911E-005, 4.4163102E-001
 5.7600000E+002, 2.1200142E+002, 9.8749995E-001, 6.0266198E-010, 2.4106479E-005, 4.4163105E-001
 5.7900000E+002, 2.1300142E+002, 9.8749995E-001, 6.5081124E-010, 2.6032450E-005, 4.4163105E-001
 5.8200000E+002, 2.1400142E+002, 9.8749995E-001, 7.0258560E-010, 2.8103426E-005, 4.4163108E-001
 5.8500000E+002, 2.1500142E+002, 9.8749995E-001, 7.5824103E-010, 3.0329642E-005, 4.4163105E-001
 5.8800000E+002, 2.1600142E+002, 9.8749995E-001, 8.1805013E-010, 3.2722008E-005, 4.4163108E-001
 5.9100000E+002, 2.1700142E+002, 9.8749995E-001, 8.8230351E-010, 3.5292142E-005, 4.4163105E-001
 5.9400000E+002, 2.1800142E+002, 9.8749995E-001, 9.5131070E-010, 3.8052429E-005, 4.4163114E-001
 5.9700000E+002, 2.1900142E+002, 9.8749995E-001, 1.0254013E-009, 4.1016054E-005, 4.4163114E-001
 6.0000000E+002, 2.2000142E+002, 9.8749995E-001, 1.1049262E-009, 4.4197048E-005, 4.4163114E-001
 6.0300000E+002, 2.2100142E+002, 9.8749995E-001, 1.1902586E-009, 4.7610345E-005, 4.4163120E-001
 6.0600000E+002, 2.2200142E+002, 9.8749995E-001, 1.2817960E-009, 5.1271843E-005, 4.4163126E-001
 6.0900000E+002, 2.2300142E+002, 9.8749995E-001, 1.3799609E-009, 5.5198438E-005, 4.4163123E-001
 6.1200000E+002, 2.2400142E+002, 9.8749995E-001, 1.4852027E-009, 5.9408110E-005, 4.4163126E-001
 6.1500000E+002, 2.2500142E+002, 9.8749995E-001, 1.5979991E-009, 6.3919964E-005, 4.4163126E-001
 6.1800000E+002, 2.2600142E+002, 9.8749995E-001, 1.7188578E-009, 6.8754314E-005, 4.4163129E-001
 6.2100000E+002, 2.2700142E+002, 9.8749995E-001, 1.8483183E-009, 7.3932737E-005, 4.4163138E-001
 6.2400000E+002, 2.2800142E+002, 9.8749989E-001, 1.9869535E-009, 7.9478144E-005, 4.4163135E-001
 6.2700000E+002, 2.2900142E+002, 9.8749989E-001, 2.1353719E-009, 8.5414882E-005, 4.4163138E-001
 6.3000000E+002, 2.3000142E+002, 9.8749989E-001, 2.2942197E-009, 9.1768794E-005, 4.4163141E-001
 6.3300000E+002, 2.3100142E+002, 9.8749989E-001, 2.4641824E-009, 9.8567303E-005, 4.4163150E-001
 6.3600000E+002, 2.3200142E+002, 9.8749989E-001, 2.6459877E-009, 1.0583951E-004, 4.4163153E-001
 6.3900000E+002, 2.3300142E+002, 9.8749989E-001, 2.8404075E-009, 1.1361630E-004, 4.4163156E-001
 6.4200000E+002, 2.3400142E+002, 9.8749989E-001, 3.0482601E-009, 1.2193041E-004, 4.4163159E-001
 6.4500000E+002, 2.3500142E+002, 9.8749989E-001, 3.2704135E-009, 1.3081655E-004, 4.4163167E-001
 6.4800000E+002, 2.3600142E+002, 9.8749983E-001, 3.5077878E-009, 1.4031152E-004, 4.4163173E-001
 6.5100000E+002, 2.3700142E+002, 9.8749983E-001, 3.7613579E-009, 1.5045433E-004, 4.4163182E-001
 6.5400000E+002, 2.3800142E+002, 9.8749983E-001, 4.0321568E-009, 1.6128628E-004, 4.4163185E-001
 6.5700000E+002, 2.3900142E+002, 9.8749983E-001, 4.3212784E-009, 1.7285114E-004, 4.4163197E-001
 6.6000000E+002, 2.4000142E+002, 9.8749983E-001, 4.6298814E-009, 1.8519527E-004, 4.4163200E-001
 6.6300000E+002, 2.4100142E+002, 9.8749977E-001, 4.9591926E-009, 1.9836771E-004, 4.4163209E-001
 6.6600000E+002, 2.4200142E+002, 9.8749977E-001, 5.3105098E-009, 2.1242039E-004, 4.4163221E-001
 6.6900000E+002, 2.4300142E+002, 9.8749977E-001, 5.6852065E-009, 2.2740828E-004, 4.4163227E-001
 6.7200000E+002, 2.4400142E+002, 9.8749977E-001, 6.0847367E-009, 2.4338948E-004, 4.4163236E-001
 6.7500000E+002, 2.4500142E+002, 9.8749971E-001, 6.5106369E-009, 2.6042550E-004, 4.4163245E-001
 6.7800000E+002, 2.4600142E+002, 9.8749971E-001, 6.9645325E-009, 2.7858131E-004, 4.4163257E-001
 6.8100000E+002, 2.4700142E+002, 9.8749971E-001, 7.4481417E-009, 2.9792567E-004, 4.4163266E-001
 6.8400000E+002, 2.4800142E+002, 9.8749965E-001, 7.9632798E-009, 3.1853121E-004, 4.4163281E-001
 6.8700000E+002, 2.4900142E+002, 9.8749965E-001, 8.5118668E-009, 3.4047468E-004, 4.4163299E-001
 6.9000000E+002, 2.5000142E+002, 9.8749959E-001, 9.0959276E-009, 3.6383714E-004, 4.4163305E-001
 6.9300000E+002, 2.5100142E+002, 9.8749959E-001, 9.7176045E-009, 3.8870421E-004, 4.4163322E-001
 6.9600000E+002, 2.5200142E+002, 9.8749954E-001, 1.0379157E-008, 4.1516632E-004, 4.4163337E-001
