s,C,g/g,1/s,W/g,W/g
 1.9500000E+002, 8.5001236E+001, 9.9318790E-001, 1.4815347E-004, 0.0000000E+000, 7.8483093E-001
 1.9800000E+002, 8.6001228E+001, 9.9274057E-001, 1.4988388E-004, 0.0000000E+000, 7.8811723E-001
 2.0100000E+002, 8.7001228E+001, 9.9228990E-001, 1.5034758E-004, 0.0000000E+000, 7.8853226E-001
 2.0400000E+002, 8.8001228E+001, 9.9183989E-001, 1.4942407E-004, 0.0000000E+000, 7.8580886E-001
 2.0700000E+002, 8.9001236E+001, 9.9139482E-001, 1.4702274E-004, 0.0000000E+000, 7.7974826E-001
 2.1000000E+002, 9.0001244E+001, 9.9095929E-001, 1.4309237E-004, 0.0000000E+000, 7.7024078E-001
 2.1300000E+002, 9.1001251E+001, 9.9053788E-001, 1.3762999E-004, 0.0000000E+000, 7.5728661E-001
 2.1600000E+002, 9.2001259E+001, 9.9013507E-001, 1.3068848E-004, 0.0000000E+000, 7.4101168E-001
 2.1900000E+002, 9.3001266E+001, 9.8975515E-001, 1.2238148E-004, 0.0000000E+000, 7.2167951E-001
 2.2200000E+002, 9.4001282E+001, 9.8940206E-001, 1.1288485E-004, 0.0000000E+000, 6.9969338E-001
 2.2500000E+002, 9.5001289E+001, 9.8907894E-001, 1.0243359E-004, 0.0000000E+000, 6.7558998E-001
 2.2800000E+002, 9.6001305E+001, 9.8878825E-001, 9.1313668E-005, 0.0000000E+000, 6.5001982E-001
 2.3100000E+002, 9.7001320E+001, 9.8853147E-001, 7.9848563E-005, 0.0000000E+000, 6.2371719E-001
 2.3400000E+002, 9.8001335E+001, 9.8830926E-001, 6.8380963E-005, 0.0000000E+000, 5.9745812E-001
 2.3700000E+002, 9.9001350E+001, 9.8812097E-001, 5.7250953E-005, 0.0000000E+000, 5.7201159E-001
 2.4000000E+002, 1.0000137E+002, 9.8796517E-001, 4.6772646E-005, 0.0000000E+000, 5.4808605E-001
 2.4300000E+002, 1.0100137E+002, 9.8783952E-001, 3.7211776E-005, 0.0000000E+000, 5.2627933E-001
 2.4600000E+002, 1.0200139E+002, 9.8774087E-001, 2.8767099E-005, 0.0000000E+000, 5.0703663E-001
 2.4900000E+002, 1.0300140E+002, 9.8766577E-001, 2.1558200E-005, 0.0000000E+000, 4.9062335E-001
 2.5200000E+002, 1.0400140E+002, 9.8761034E-001, 1.5621521E-005, 0.0000000E+000, 4.7711644E-001
 2.5500000E+002, 1.0500141E+002, 9.8757088E-001, 1.0915321E-005, 0.0000000E+000, 4.6641585E-001
 2.5800000E+002, 1.0600141E+002, 9.8754376E-001, 7.3327756E-006, 0.0000000E+000, 4.5827478E-001
 2.6100000E+002, 1.0700142E+002, 9.8752594E-001, 4.7210337E-006, 0.0000000E+000, 4.5234284E-001
 2.6400000E+002, 1.0800142E+002, 9.8751467E-001, 2.9030573E-006, 0.0000000E+000, 4.4821566E-001
 2.6700000E+002, 1.0900142E+002, 9.8750788E-001, 1.6987303E-006, 0.0000000E+000, 4.4548273E-001
 2.7000000E+002, 1.1000142E+002, 9.8750401E-001, 9.4215812E-007, 0.0000000E+000, 4.4376656E-001
 2.7300000E+002, 1.1100142E+002, 9.8750192E-001, 4.9317975E-007, 0.0000000E+000, 4.4274852E-001
 2.7600000E+002, 1.1200142E+002, 9.8750091E-001, 2.4253967E-007, 0.0000000E+000, 4.4218034E-001
 2.7900000E+002, 1.1300142E+002, 9.8750037E-001, 1.1151246E-007, 0.0000000E+000, 4.4188344E-001
 2.8200000E+002, 1.1400142E+002, 9.8750013E-001, 4.7680111E-008, 0.0000000E+000, 4.4173881E-001
 2.8500000E+002, 1.1500142E+002, 9.8750007E-001, 1.8852397E-008, 0.0000000E+000, 4.4167352E-001
 2.8800000E+002, 1.1600142E+002, 9.8750001E-001, 6.8513284E-009, 0.0000000E+000, 4.4164637E-001
 2.9100000E+002, 1.1700142E+002, 9.8750001E-001, 2.2737050E-009, 0.0000000E+000, 4.4163603E-001
 2.9400000E+002, 1.1800142E+002, 9.8750001E-001, 6.8424699E-010, 0.0000000E+000, 4.4163245E-001
 2.9700000E+002, 1.1900142E+002, 9.8750001E-001, 1.8533698E-010, 0.0000000E+000, 4.4163129E-001
 3.0000000E+002, 1.2000142E+002, 9.8750001E-001, 4.4822961E-011, 0.0000000E+000, 4.4163096E-001
 3.0300000E+002, 1.2100142E+002, 9.8750001E-001, 9.5962127E-012, 0.0000000E+000, 4.4163090E-001
 3.0600000E+002, 1.2200142E+002, 9.8750001E-001, 1.8020548E-012, 0.0000000E+000, 4.4163087E-001
 3.0900000E+002, 1.2300142E+002, 9.8750001E-001, 2.9392190E-013, 0.0000000E+000, 4.4163087E-001
 3.1200000E+002, 1.2400142E+002, 9.8750001E-001, 4.1202095E-014, 0.0000000E+000, 4.4163090E-001
 3.1500000E+002, 1.2500142E+002, 9.8750001E-001, 4.9083865E-015, 0.0000000E+000, 4.4163087E-001
 3.1800000E+002, 1.2600142E+002, 9.8750001E-001, 4.9097487E-016, 0.0000000E+000, 4.4163087E-001
 3.2100000E+002, 1.2700142E+002, 9.8750001E-001, 4.0708784E-017, 0.0000000E+000, 4.4163087E-001
 3.2400000E+002, 1.2800142E+002, 9.8750001E-001, 2.7596081E-018, 0.0000000E+000, 4.4163087E-001
 3.2700000E+002, 1.2900142E+002, 9.8750001E-001, 1.5071248E-019, 0.0000000E+000, 4.4163087E-001
 3.3000000E+002, 1.3000142E+002, 9.8750001E-001, 6.5278339E-021, 1.4070331E-038, 4.4163087E-001
 3.3300000E+002, 1.3100142E+002, 9.8750001E-001, 2.2050485E-022, 1.9030372E-038, 4.4163087E-001
 3.3600000E+002, 1.3200142E+002, 9.8750001E-001, 5.7057536E-024, 2.5700576E-038, 4.4163087E-001
 3.3900000E+002, 1.3300142E+002, 9.8750001E-001, 1.1095432E-025, 3.4657390E-038, 4.4163087E-001
 3.4200000E+002, 1.3400142E+002, 9.8750001E-001, 1.5887023E-027, 4.6667115E-038, 4.4163087E-001
 3.4500000E+002, 1.3500142E+002, 9.8750001E-001, 1.6388638E-029, 6.2746990E-038, 4.4163087E-001
 3.4800000E+002, 1.3600142E+002, 9.8750001E-001, 1.1899983E-031, 8.4245419E-038, 4.4163087E-001
 3.5100000E+002, 1.3700142E+002, 9.8750001E-001, 5.9330722E-034, 1.1294728E-037, 4.4163087E-001
 3.5400000E+002, 1.3800142E+002, 9.8750001E-001, 1.9781190E-036, 1.5121186E-037, 4.4163087E-001
 3.5700000E+002, 1.3900142E+002, 9.8750001E-001, 0.0000000E+000, 2.0215340E-037, 4.4163087E-001
 3.6000000E+002, 1.4000142E+002, 9.8750001E-001, 0.0000000E+000, 2.6987699E-037, 4.4163087E-001
 3.6300000E+002, 1.4100142E+002, 9.8750001E-001, 0.0000000E+000, 3.5978632E-037, 4.4163087E-001
 3.6600000E+002, 1.4200142E+002, 9.8750001E-001, 0.0000000E+000, 4.7898494E-037, 4.4163087E-001
 3.6900000E+002, 1.4300142E+002, 9.8750001E-001, 0.0000000E+000, 6.3679809E-037, 4.4163087E-001
 3.7200000E+002, 1.4400142E+002, 9.8750001E-001, 0.0000000E+000, 8.4545148E-037, 4.4163084E-001
 3.7500000E+002, 1.4500142E+002, 9.8750001E-001, 0.0000000E+000, 1.1209518E-036, 4.4163087E-001
 3.7800000E+002, 1.4600142E+002, 9.8750001E-001, 0.0000000E+000, 1.4842281E-036, 4.4163087E-001
 3.8100000E+002, 1.4700142E+002, 9.8750001E-001, 0.0000000E+000, 1.9626099E-036, 4.4163087E-001
 3.8400000E+002, 1.4800142E+002, 9.8750001E-001, 0.0000000E+000, 2.5917383E-036, 4.4163087E-001
 3.8700000E+002, 1.4900142E+002, 9.8750001E-001, 0.0000000E+000, 3.4180329E-036, 4.4163087E-001
 3.9000000E+002, 1.5000142E+002, 9.8750001E-001, 0.0000000E+000, 4.5018729E-036, 4.4163087E-001
 3.9300000E+002, 1.5100142E+002, 9.8750001E-001, 0.0000000E+000, 5.9216974E-036, 4.4163087E-001
 3.9600000E+002, 1.5200142E+002, 9.8750001E-001, 0.0000000E+000, 7.7792751E-036, 4.4163087E-001
 3.9900000E+002, 1.5300142E+002, 9.8750001E-001, 0.0000000E+000, 1.0206479E-035, 4.4163087E-001
 4.0200000E+002, 1.5400142E+002, 9.8750001E-001, 0.0000000E+000, 1.3373976E-035, 4.4163087E-001
 4.0500000E+002, 1.5500142E+002, 9.8750001E-001, 0.0000000E+000, 1.7502368E-035, 4.4163087E-001
 4.0800000E+002, 1.5600142E+002, 9.8750001E-001, 0.0000000E+000, 2.2876446E-035, 4.4163087E-001
 4.1100000E+002, 1.5700142E+002, 9.8750001E-001, 0.0000000E+000, 2.9863425E-035, 4.4163087E-001
 4.1400000E+002, 1.5800142E+002, 9.8750001E-001, 0.0000000E+000, 3.8936213E-035, 4.4163087E-001
 4.1700000E+002, 1.5900142E+002, 9.8750001E-001, 0.0000000E+000, 5.0703112E-035, 4.4163090E-001
 4.2000000E+002, 1.6000142E+002, 9.8750001E-001, 0.0000000E+000, 6.5945623E-035, 4.4163087E-001
 4.2300000E+002, 1.6100142E+002, 9.8750001E-001, 0.0000000E+000, 8.5666590E-035, 4.4163087E-001
 4.2600000E+002, 1.6200142E+002, 9.8750001E-001, 0.0000000E+000, 1.1115136E-034, 4.4163087E-001
 4.2900000E+002, 1.6300142E+002, 9.8750001E-001, 0.0000000E+000, 1.4404540E-034, 4.4163087E-001
 4.3200000E+002, 1.6400142E+002, 9.8750001E-001, 0.0000000E+000, 1.8645280E-034, 4.4163087E-001
 4.3500000E+002, 1.6500142E+002, 9.8750001E-001, 0.0000000E+000, 2.4106097E-034, 4.4163087E-001
 4.3800000E+002, 1.6600142E+002, 9.8750001E-001, 0.0000000E+000, 3.1129834E-034, 4.4163087E-001
 4.4100000E+002, 1.6700142E+002, 9.8750001E-001, 0.0000000E+000, 4.0153381E-034, 4.4163087E-001
 4.4400000E+002, 1.6800142E+002, 9.8750001E-001, 1.2933209E-038, 5.1732836E-034, 4.4163087E-001
 4.4700000E+002, 1.6900142E+002, 9.8750001E-001, 1.6643805E-038, 6.6575225E-034, 4.4163087E-001
 4.5000000E+002, 1.7000142E+002, 9.8750001E-001, 2.1394621E-038, 8.5578487E-034, 4.4163087E-001
 4.5300000E+002, 1.7100142E+002, 9.8750001E-001, 2.7470433E-038, 1.0988173E-033, 4.4163087E-001
 4.5600000E+002, 1.7200142E+002, 9.8750001E-001, 3.5232110E-038, 1.4092845E-033, 4.4163087E-001
 4.5900000E+002, 1.7300142E+002, 9.8750001E-001, 4.5136443E-038, 1.8054578E-033, 4.4163084E-001
 4.6200000E+002, 1.7400142E+002, 9.8750001E-001, 5.7761013E-038, 2.3104406E-033, 4.4163087E-001
 4.6500000E+002, 1.7500142E+002, 9.8750001E-001, 7.3835335E-038, 2.9534136E-033, 4.4163090E-001
 4.6800000E+002, 1.7600142E+002, 9.8750001E-001, 9.4279854E-038, 3.7711945E-033, 4.4163087E-001
 4.7100000E+002, 1.7700142E+002, 9.8750001E-001, 1.2025466E-037, 4.8101868E-033, 4.4163087E-001
 4.7400000E+002, 1.7800142E+002, 9.8750001E-001, 1.5322034E-037, 6.1288138E-033, 4.4163087E-001
 4.7700000E+002, 1.7900142E+002, 9.8750001E-001, 1.9501389E-037, 7.8005555E-033, 4.4163090E-001
 4.8000000E+002, 1.8000142E+002, 9.8750001E-001, 2.4794326E-037, 9.9177311E-033, 4.4163087E-001
 4.8300000E+002, 1.8100142E+002, 9.8750001E-001, 3.1490519E-037, 1.2596208E-032, 4.4163087E-001
 4.8600000E+002, 1.8200142E+002, 9.8750001E-001, 3.9953158E-037, 1.5981264E-032, 4.4163090E-001
 4.8900000E+002, 1.8300142E+002, 9.8750001E-001, 5.0637142E-037, 2.0254858E-032, 4.4163087E-001
 4.9200000E+002, 1.8400142E+002, 9.8750001E-001, 6.4111651E-037, 2.5644661E-032, 4.4163084E-001
 4.9500000E+002, 1.8500142E+002, 9.8750001E-001, 8.1088160E-037, 3.2435266E-032, 4.4163087E-001
 4.9800000E+002, 1.8600142E+002, 9.8750001E-001, 1.0245509E-036, 4.0982038E-032, 4.4163084E-001
 5.0100000E+002, 1.8700142E+002, 9.8750001E-001, 1.2932073E-036, 5.1728293E-032, 4.4163087E-001
 5.0400000E+002, 1.8800142E+002, 9.8750001E-001, 1.6306626E-036, 6.5226506E-032, 4.4163087E-001
 5.0700000E+002, 1.8900142E+002, 9.8750001E-001, 2.0541129E-036, 8.2164516E-032, 4.4163087E-001
 5.1000000E+002, 1.9000142E+002, 9.8750001E-001, 2.5849464E-036, 1.0339786E-031, 4.4163087E-001
 5.1300000E+002, 1.9100142E+002, 9.8750001E-001, 3.2497404E-036, 1.2998961E-031, 4.4163087E-001
 5.1600000E+002, 1.9200142E+002, 9.8750001E-001, 4.0814866E-036, 1.6325946E-031, 4.4163087E-001
 5.1900000E+002, 1.9300142E+002, 9.8750001E-001, 5.1211024E-036, 2.0484409E-031, 4.4163087E-001
 5.2200000E+002, 1.9400142E+002, 9.8750001E-001, 6.4192847E-036, 2.5677141E-031, 4.4163087E-001
 5.2500000E+002, 1.9500142E+002, 9.8750001E-001, 8.0387893E-036, 3.2155157E-031, 4.4163087E-001
 5.2800000E+002, 1.9600142E+002, 9.8750001E-001, 1.0057224E-035, 4.0228896E-031, 4.4163087E-001
 5.3100000E+002, 1.9700142E+002, 9.8750001E-001, 1.2570476E-035, 5.0281907E-031, 4.4163087E-001
 5.3400000E+002, 1.9800142E+002, 9.8750001E-001, 1.5696908E-035, 6.2787634E-031, 4.4163087E-001
 5.3700000E+002, 1.9900142E+002, 9.8750001E-001, 1.9582489E-035, 7.8329959E-031, 4.4163087E-001
 5.4000000E+002, 2.0000142E+002, 9.8750001E-001, 2.4407071E-035, 9.7628285E-031, 4.4163087E-001
 5.4300000E+002, 2.0100142E+002, 9.8750001E-001, 3.0392048E-035, 1.2156820E-030, 4.4163087E-001
 5.4600000E+002, 2.0200142E+002, 9.8750001E-001, 3.7809713E-035, 1.5123886E-030, 4.4163087E-001
 5.4900000E+002, 2.0300142E+002, 9.8750001E-001, 4.6994648E-035, 1.8797861E-030, 4.4163087E-001
 5.5200000E+002, 2.0400142E+002, 9.8750001E-001, 5.8357618E-035, 2.3343050E-030, 4.4163090E-001
 5.5500000E+002, 2.0500142E+002, 9.8750001E-001, 7.2402462E-035, 2.8960985E-030, 4.4163087E-001
 5.5800000E+002, 2.0600142E+002, 9.8750001E-001, 8.9746635E-035, 3.5898657E-030, 4.4163090E-001
 5.6100000E+002, 2.0700142E+002, 9.8750001E-001, 1.1114618E-034, 4.4458472E-030, 4.4163087E-001
 5.6400000E+002, 2.0800142E+002, 9.8750001E-001, 1.3752601E-034, 5.5010405E-030, 4.4163087E-001
 5.6700000E+002, 2.0900142E+002, 9.8750001E-001, 1.7001665E-034, 6.8006663E-030, 4.4163087E-001
 5.7000000E+002, 2.1000142E+002, 9.8750001E-001, 2.0999881E-034, 8.3999525E-030, 4.4163087E-001
 5.7300000E+002, 2.1100142E+002, 9.8750001E-001, 2.5915720E-034, 1.0366289E-029, 4.4163090E-001
 5.7600000E+002, 2.1200142E+002, 9.8750001E-001, 3.1954581E-034, 1.2781833E-029, 4.4163087E-001
 5.7900000E+002, 2.1300142E+002, 9.8750001E-001, 3.9366677E-034, 1.5746673E-029, 4.4163087E-001
 5.8200000E+002, 2.1400142E+002, 9.8750001E-001, 4.8456545E-034, 1.9382619E-029, 4.4163087E-001
 5.8500000E+002, 2.1500142E+002, 9.8750001E-001, 5.9594542E-034, 2.3837817E-029, 4.4163087E-001
 5.8800000E+002, 2.1600142E+002, 9.8750001E-001, 7.3230690E-034, 2.9292278E-029, 4.4163087E-001
 5.9100000E+002, 2.1700142E+002, 9.8750001E-001, 8.9911368E-034, 3.5964548E-029, 4.4163087E-001
 5.9400000E+002, 2.1800142E+002, 9.8750001E-001, 1.1029941E-033, 4.4119766E-029, 4.4163087E-001
 5.9700000E+002, 2.1900142E+002, 9.8750001E-001, 1.3519825E-033, 5.4079306E-029, 4.4163084E-001
 6.0000000E+002, 2.2000142E+002, 9.8750001E-001, 1.6558098E-033, 6.6232400E-029, 4.4163087E-001
 6.0300000E+002, 2.2100142E+002, 9.8750001E-001, 2.0262523E-033, 8.1050096E-029, 4.4163087E-001
 6.0600000E+002, 2.2200142E+002, 9.8750001E-001, 2.4775498E-033, 9.9101999E-029, 4.4163087E-001
 6.0900000E+002, 2.2300142E+002, 9.8750001E-001, 3.0269082E-033, 1.2107633E-028, 4.4163087E-001
 6.1200000E+002, 2.2400142E+002, 9.8750001E-001, 3.6951000E-033, 1.4780401E-028, 4.4163087E-001
 6.1500000E+002, 2.2500142E+002, 9.8750001E-001, 4.5071848E-033, 1.8028740E-028, 4.4163087E-001
 6.1800000E+002, 2.2600142E+002, 9.8750001E-001, 5.4933698E-033, 2.1973479E-028, 4.4163087E-001
 6.2100000E+002, 2.2700142E+002, 9.8750001E-001, 6.6900388E-033, 2.6760156E-028, 4.4163087E-001
 6.2400000E+002, 2.2800142E+002, 9.8750001E-001, 8.1409838E-033, 3.2563936E-028, 4.4163087E-001
 6.2700000E+002, 2.2900142E+002, 9.8750001E-001, 9.8988695E-033, 3.9595480E-028, 4.4163087E-001
 6.3000000E+002, 2.3000142E+002, 9.8750001E-001, 1.2026986E-032, 4.8107944E-028, 4.4163087E-001
 6.3300000E+002, 2.3100142E+002, 9.8750001E-001, 1.4601333E-032, 5.8405333E-028, 4.4163087E-001
 6.3600000E+002, 2.3200142E+002, 9.8750001E-001, 1.7713104E-032, 7.0852420E-028, 4.4163087E-001
 6.3900000E+002, 2.3300142E+002, 9.8750001E-001, 2.1471646E-032, 8.5886586E-028, 4.4163087E-001
 6.4200000E+002, 2.3400142E+002, 9.8750001E-001, 2.6007968E-032, 1.0403188E-027, 4.4163087E-001
 6.4500000E+002, 2.3500142E+002, 9.8750001E-001, 3.1478925E-032, 1.2591571E-027, 4.4163090E-001
 6.4800000E+002, 2.3600142E+002, 9.8750001E-001, 3.8072173E-032, 1.5228870E-027, 4.4163087E-001
 6.5100000E+002, 2.3700142E+002, 9.8750001E-001, 4.6012058E-032, 1.8404824E-027, 4.4163087E-001
 6.5400000E+002, 2.3800142E+002, 9.8750001E-001, 5.5566594E-032, 2.2226637E-027, 4.4163087E-001
 6.5700000E+002, 2.3900142E+002, 9.8750001E-001, 6.7055728E-032, 2.6822292E-027, 4.4163087E-001
 6.6000000E+002, 2.4000142E+002, 9.8750001E-001, 8.0861140E-032, 3.2344457E-027, 4.4163087E-001
 6.6300000E+002, 2.4100142E+002, 9.8750001E-001, 9.7437826E-032, 3.8975133E-027, 4.4163087E-001
 6.6600000E+002, 2.4200142E+002, 9.8750001E-001, 1.1732780E-031, 4.6931119E-027, 4.4163090E-001
 6.6900000E+002, 2.4300142E+002, 9.8750001E-001, 1.4117624E-031, 5.6470496E-027, 4.4163084E-001
 6.7200000E+002, 2.4400142E+002, 9.8750001E-001, 1.6975067E-031, 6.7900270E-027, 4.4163087E-001
 6.7500000E+002, 2.4500142E+002, 9.8750001E-001, 2.0396350E-031, 8.1585405E-027, 4.4163090E-001
 6.7800000E+002, 2.4600142E+002, 9.8750001E-001, 2.4489852E-031, 9.7959414E-027, 4.4163087E-001
 6.8100000E+002, 2.4700142E+002, 9.8750001E-001, 2.9384241E-031, 1.1753697E-026, 4.4163087E-001
 6.8400000E+002, 2.4800142E+002, 9.8750001E-001, 3.5232147E-031, 1.4092860E-026, 4.4163087E-001
 6.8700000E+002, 2.4900142E+002, 9.8750001E-001, 4.2214518E-031, 1.6885808E-026, 4.4163087E-001
 6.9000000E+002, 2.5000142E+002, 9.8750001E-001, 5.0545716E-031, 2.0218288E-026, 4.4163087E-001
 6.9300000E+002, 2.5100142E+002, 9.8750001E-001, 6.0479528E-031, 2.4191812E-026, 4.4163087E-001
 6.9600000E+002, 2.5200142E+002, 9.8750001E-001, 7.2316215E-031, 2.8926488E-026, 4.4163087E-001
