s,C,g/g,1/s,W/g,W/g
 8.0400000E+002, 1.5400072E+002, 9.7500002E-001, 0.0000000E+000, 1.3208091E-035, 2.1801840E-001
 8.1000000E+002, 1.5500072E+002, 9.7500002E-001, 0.0000000E+000, 1.7285254E-035, 2.1801838E-001
 8.1600000E+002, 1.5600072E+002, 9.7500002E-001, 0.0000000E+000, 2.2592641E-035, 2.1801840E-001
 8.2200000E+002, 1.5700072E+002, 9.7500002E-001, 0.0000000E+000, 2.9492906E-035, 2.1801838E-001
 8.2800000E+002, 1.5800072E+002, 9.7500002E-001, 0.0000000E+000, 3.8453083E-035, 2.1801838E-001
 8.3400000E+002, 1.5900072E+002, 9.7500002E-001, 0.0000000E+000, 5.0073913E-035, 2.1801838E-001
 8.4000000E+002, 1.6000072E+002, 9.7500002E-001, 0.0000000E+000, 6.5127203E-035, 2.1801840E-001
 8.4600000E+002, 1.6100072E+002, 9.7500002E-001, 0.0000000E+000, 8.4603325E-035, 2.1801841E-001
 8.5200000E+002, 1.6200072E+002, 9.7500002E-001, 0.0000000E+000, 1.0977165E-034, 2.1801840E-001
 8.5800000E+002, 1.6300072E+002, 9.7500002E-001, 0.0000000E+000, 1.4225722E-034, 2.1801840E-001
 8.6400000E+002, 1.6400072E+002, 9.7500002E-001, 0.0000000E+000, 1.8413798E-034, 2.1801840E-001
 8.7000000E+002, 1.6500072E+002, 9.7500002E-001, 0.0000000E+000, 2.3806791E-034, 2.1801841E-001
 8.7600000E+002, 1.6600072E+002, 9.7500002E-001, 0.0000000E+000, 3.0743287E-034, 2.1801840E-001
 8.8200000E+002, 1.6700072E+002, 9.7500002E-001, 0.0000000E+000, 3.9654742E-034, 2.1801841E-001
 8.8800000E+002, 1.6800072E+002, 9.7500002E-001, 1.2772585E-038, 5.1090336E-034, 2.1801841E-001
 8.9400000E+002, 1.6900072E+002, 9.7500002E-001, 1.6437080E-038, 6.5748324E-034, 2.1801841E-001
 9.0000000E+002, 1.7000072E+002, 9.7500002E-001, 2.1128865E-038, 8.4515463E-034, 2.1801838E-001
 9.0600000E+002, 1.7100072E+002, 9.7500002E-001, 2.7129175E-038, 1.0851671E-033, 2.1801841E-001
 9.1200000E+002, 1.7200072E+002, 9.7500002E-001, 3.4794395E-038, 1.3917759E-033, 2.1801841E-001
 9.1800000E+002, 1.7300072E+002, 9.7500002E-001, 4.4575632E-038, 1.7830253E-033, 2.1801840E-001
 9.2400000E+002, 1.7400072E+002, 9.7500002E-001, 5.7043284E-038, 2.2817313E-033, 2.1801838E-001
 9.3000000E+002, 1.7500072E+002, 9.7500002E-001, 7.2917793E-038, 2.9167119E-033, 2.1801840E-001
 9.3600000E+002, 1.7600072E+002, 9.7500002E-001, 9.3108155E-038, 3.7243265E-033, 2.1801838E-001
 9.4200000E+002, 1.7700072E+002, 9.7500002E-001, 1.1876002E-037, 4.7504012E-033, 2.1801838E-001
 9.4800000E+002, 1.7800072E+002, 9.7500002E-001, 1.5131582E-037, 6.0526329E-033, 2.1801838E-001
 9.5400000E+002, 1.7900072E+002, 9.7500002E-001, 1.9258966E-037, 7.7035875E-033, 2.1801840E-001
 9.6000000E+002, 1.8000072E+002, 9.7500002E-001, 2.4486083E-037, 9.7944342E-033, 2.1801841E-001
 9.6600000E+002, 1.8100072E+002, 9.7500002E-001, 3.1098999E-037, 1.2439600E-032, 2.1801841E-001
 9.7200000E+002, 1.8200072E+002, 9.7500002E-001, 3.9456386E-037, 1.5782554E-032, 2.1801840E-001
 9.7800000E+002, 1.8300072E+002, 9.7500002E-001, 5.0007472E-037, 2.0002989E-032, 2.1801840E-001
 9.8400000E+002, 1.8400072E+002, 9.7500002E-001, 6.3314364E-037, 2.5325747E-032, 2.1801841E-001
 9.9000000E+002, 1.8500072E+002, 9.7500002E-001, 8.0079674E-037, 3.2031871E-032, 2.1801841E-001
 9.9600000E+002, 1.8600072E+002, 9.7500002E-001, 1.0118077E-036, 4.0472309E-032, 2.1801841E-001
 1.0020000E+003, 1.8700072E+002, 9.7500002E-001, 1.2771213E-036, 5.1084857E-032, 2.1801841E-001
 1.0080000E+003, 1.8800072E+002, 9.7500002E-001, 1.6103776E-036, 6.4415104E-032, 2.1801841E-001
 1.0140000E+003, 1.8900072E+002, 9.7500002E-001, 2.0285582E-036, 8.1142336E-032, 2.1801841E-001
 1.0200000E+003, 1.9000072E+002, 9.7500002E-001, 2.5527855E-036, 1.0211142E-031, 2.1801838E-001
 1.0260000E+003, 1.9100072E+002, 9.7500002E-001, 3.2093051E-036, 1.2837221E-031, 2.1801841E-001
 1.0320000E+003, 1.9200072E+002, 9.7500002E-001, 4.0306987E-036, 1.6122795E-031, 2.1801840E-001
 1.0380000E+003, 1.9300072E+002, 9.7500002E-001, 5.0573732E-036, 2.0229494E-031, 2.1801838E-001
 1.0440000E+003, 1.9400072E+002, 9.7500002E-001, 6.3393950E-036, 2.5357581E-031, 2.1801838E-001
 1.0500000E+003, 1.9500072E+002, 9.7500002E-001, 7.9387367E-036, 3.1754948E-031, 2.1801841E-001
 1.0560000E+003, 1.9600072E+002, 9.7500002E-001, 9.9320398E-036, 3.9728164E-031, 2.1801838E-001
 1.0620000E+003, 1.9700072E+002, 9.7500002E-001, 1.2413998E-035, 4.9655994E-031, 2.1801838E-001
 1.0680000E+003, 1.9800072E+002, 9.7500002E-001, 1.5501499E-035, 6.2005996E-031, 2.1801840E-001
 1.0740000E+003, 1.9900072E+002, 9.7500002E-001, 1.9338692E-035, 7.7354769E-031, 2.1801840E-001
 1.0800000E+003, 2.0000072E+002, 9.7500002E-001, 2.4103184E-035, 9.6412749E-031, 2.1801841E-001
 1.0860000E+003, 2.0100072E+002, 9.7500002E-001, 3.0013619E-035, 1.2005449E-030, 2.1801840E-001
 1.0920000E+003, 2.0200072E+002, 9.7500002E-001, 3.7338889E-035, 1.4935557E-030, 2.1801840E-001
 1.0980000E+003, 2.0300072E+002, 9.7500002E-001, 4.6409409E-035, 1.8563764E-030, 2.1801841E-001
 1.1040000E+003, 2.0400072E+002, 9.7500002E-001, 5.7630826E-035, 2.3052330E-030, 2.1801841E-001
 1.1100000E+003, 2.0500072E+002, 9.7500002E-001, 7.1500689E-035, 2.8600276E-030, 2.1801838E-001
 1.1160000E+003, 2.0600072E+002, 9.7500002E-001, 8.8628761E-035, 3.5451507E-030, 2.1801841E-001
 1.1220000E+003, 2.0700072E+002, 9.7500002E-001, 1.0976166E-034, 4.3904669E-030, 2.1801841E-001
 1.1280000E+003, 2.0800072E+002, 9.7500002E-001, 1.3581277E-034, 5.4325112E-030, 2.1801841E-001
 1.1340000E+003, 2.0900072E+002, 9.7500002E-001, 1.6789852E-034, 6.7159412E-030, 2.1801840E-001
 1.1400000E+003, 2.1000072E+002, 9.7500002E-001, 2.0738239E-034, 8.2952962E-030, 2.1801840E-001
 1.1460000E+003, 2.1100072E+002, 9.7500002E-001, 2.5592810E-034, 1.0237124E-029, 2.1801840E-001
 1.1520000E+003, 2.1200072E+002, 9.7500002E-001, 3.1556401E-034, 1.2622561E-029, 2.1801838E-001
 1.1580000E+003, 2.1300072E+002, 9.7500002E-001, 3.8876105E-034, 1.5550443E-029, 2.1801838E-001
 1.1640000E+003, 2.1400072E+002, 9.7500002E-001, 4.7852658E-034, 1.9141064E-029, 2.1801838E-001
 1.1700000E+003, 2.1500072E+002, 9.7500002E-001, 5.8851800E-034, 2.3540721E-029, 2.1801840E-001
 1.1760000E+003, 2.1600072E+002, 9.7500002E-001, 7.2317937E-034, 2.8927176E-029, 2.1801838E-001
 1.1820000E+003, 2.1700072E+002, 9.7500002E-001, 8.8790635E-034, 3.5516258E-029, 2.1801840E-001
 1.1880000E+003, 2.1800072E+002, 9.7500002E-001, 1.0892446E-033, 4.3569787E-029, 2.1801840E-001
 1.1940000E+003, 2.1900072E+002, 9.7500002E-001, 1.3351281E-033, 5.3405129E-029, 2.1801841E-001
 1.2000000E+003, 2.2000072E+002, 9.7500002E-001, 1.6351666E-033, 6.5406663E-029, 2.1801840E-001
 1.2060000E+003, 2.2100072E+002, 9.7500002E-001, 2.0009891E-033, 8.0039566E-029, 2.1801840E-001
 1.2120000E+003, 2.2200072E+002, 9.7500002E-001, 2.4466580E-033, 9.7866323E-029, 2.1801841E-001
 1.2180000E+003, 2.2300072E+002, 9.7500002E-001, 2.9891642E-033, 1.1956657E-028, 2.1801841E-001
 1.2240000E+003, 2.2400072E+002, 9.7500002E-001, 3.6490214E-033, 1.4596086E-028, 2.1801841E-001
 1.2300000E+003, 2.2500072E+002, 9.7500002E-001, 4.4509756E-033, 1.7803904E-028, 2.1801841E-001
 1.2360000E+003, 2.2600072E+002, 9.7500002E-001, 5.4248576E-033, 2.1699431E-028, 2.1801841E-001
 1.2420000E+003, 2.2700072E+002, 9.7500002E-001, 6.6065971E-033, 2.6426390E-028, 2.1801841E-001
 1.2480000E+003, 2.2800072E+002, 9.7500002E-001, 8.0394395E-033, 3.2157758E-028, 2.1801840E-001
 1.2540000E+003, 2.2900072E+002, 9.7500002E-001, 9.7753912E-033, 3.9101566E-028, 2.1801838E-001
 1.2600000E+003, 2.3000072E+002, 9.7500002E-001, 1.1876952E-032, 4.7507814E-028, 2.1801840E-001
 1.2660000E+003, 2.3100072E+002, 9.7500002E-001, 1.4419175E-032, 5.7676700E-028, 2.1801838E-001
 1.2720000E+003, 2.3200072E+002, 9.7500002E-001, 1.7492113E-032, 6.9968457E-028, 2.1801838E-001
 1.2780000E+003, 2.3300072E+002, 9.7500002E-001, 2.1203748E-032, 8.4814989E-028, 2.1801838E-001
 1.2840000E+003, 2.3400072E+002, 9.7500002E-001, 2.5683452E-032, 1.0273381E-027, 2.1801840E-001
 1.2900000E+003, 2.3500072E+002, 9.7500002E-001, 3.1086121E-032, 1.2434449E-027, 2.1801838E-001
 1.2960000E+003, 2.3600072E+002, 9.7500002E-001, 3.7597070E-032, 1.5038829E-027, 2.1801840E-001
 1.3020000E+003, 2.3700072E+002, 9.7500002E-001, 4.5437841E-032, 1.8175138E-027, 2.1801840E-001
 1.3080000E+003, 2.3800072E+002, 9.7500002E-001, 5.4873099E-032, 2.1949240E-027, 2.1801840E-001
 1.3140000E+003, 2.3900072E+002, 9.7500002E-001, 6.6218800E-032, 2.6487521E-027, 2.1801841E-001
 1.3200000E+003, 2.4000072E+002, 9.7500002E-001, 7.9851848E-032, 3.1940741E-027, 2.1801841E-001
 1.3260000E+003, 2.4100072E+002, 9.7500002E-001, 9.6221559E-032, 3.8488628E-027, 2.1801841E-001
 1.3320000E+003, 2.4200072E+002, 9.7500002E-001, 1.1586316E-031, 4.6345270E-027, 2.1801841E-001
 1.3380000E+003, 2.4300072E+002, 9.7500002E-001, 1.3941382E-031, 5.5765529E-027, 2.1801841E-001
 1.3440000E+003, 2.4400072E+002, 9.7500002E-001, 1.6763142E-031, 6.7052568E-027, 2.1801840E-001
 1.3500000E+003, 2.4500072E+002, 9.7500002E-001, 2.0141698E-031, 8.0566796E-027, 2.1801841E-001
 1.3560000E+003, 2.4600072E+002, 9.7500002E-001, 2.4184075E-031, 9.6736310E-027, 2.1801837E-001
 1.3620000E+003, 2.4700072E+002, 9.7500002E-001, 2.9017334E-031, 1.1606934E-026, 2.1801840E-001
 1.3680000E+003, 2.4800072E+002, 9.7500002E-001, 3.4792200E-031, 1.3916881E-026, 2.1801841E-001
 1.3740000E+003, 2.4900072E+002, 9.7500002E-001, 4.1687351E-031, 1.6674942E-026, 2.1801841E-001
 1.3800000E+003, 2.5000072E+002, 9.7500002E-001, 4.9914476E-031, 1.9965792E-026, 2.1801837E-001
 1.3860000E+003, 2.5100072E+002, 9.7500002E-001, 5.9724193E-031, 2.3889679E-026, 2.1801840E-001
 1.3920000E+003, 2.5200072E+002, 9.7500002E-001, 7.1413003E-031, 2.8565202E-026, 2.1801841E-001
