s,C,g/g,1/s,W/g,W/g
 1.9200000E+002, 5.2000675E+001, 9.9895817E-001, 2.0651789E-005, 4.5494535E-024, 2.8149945E-001
 1.9800000E+002, 5.3000675E+001, 9.9882728E-001, 2.3005636E-005, 5.9831909E-024, 2.8673452E-001
 2.0400000E+002, 5.4000671E+001, 9.9868160E-001, 2.5593225E-005, 7.8555952E-024, 2.9248810E-001
 2.1000000E+002, 5.5000668E+001, 9.9851966E-001, 2.8431557E-005, 1.0296856E-023, 2.9879770E-001
 2.1600000E+002, 5.6000664E+001, 9.9833983E-001, 3.1537591E-005, 1.3474606E-023, 3.0570066E-001
 2.2200000E+002, 5.7000660E+001, 9.9814057E-001, 3.4927882E-005, 1.7604341E-023, 3.1323326E-001
 2.2800000E+002, 5.8000656E+001, 9.9792010E-001, 3.8618138E-005, 2.2962662E-023, 3.2142973E-001
 2.3400000E+002, 5.9000648E+001, 9.9767649E-001, 4.2622691E-005, 2.9904032E-023, 3.3032125E-001
 2.4000000E+002, 6.0000645E+001, 9.9740791E-001, 4.6953817E-005, 3.8882004E-023, 3.3993432E-001
 2.4600000E+002, 6.1000637E+001, 9.9711233E-001, 5.1620984E-005, 5.0476010E-023, 3.5028887E-001
 2.5200000E+002, 6.2000633E+001, 9.9678773E-001, 5.6629913E-005, 6.5425195E-023, 3.6139646E-001
 2.5800000E+002, 6.3000626E+001, 9.9643207E-001, 6.1981526E-005, 8.4671003E-023, 3.7325782E-001
 2.6400000E+002, 6.4000618E+001, 9.9604321E-001, 6.7670742E-005, 1.0941075E-022, 3.8585985E-001
 2.7000000E+002, 6.5000610E+001, 9.9561930E-001, 7.3685114E-005, 1.4116493E-022, 3.9917308E-001
 2.7600000E+002, 6.6000603E+001, 9.9515831E-001, 8.0003359E-005, 1.8186158E-022, 4.1314799E-001
 2.8200000E+002, 6.7000595E+001, 9.9465865E-001, 8.6593798E-005, 2.3394202E-022, 4.2771167E-001
 2.8800000E+002, 6.8000587E+001, 9.9411869E-001, 9.3412709E-005, 3.0049297E-022, 4.4276416E-001
 2.9400000E+002, 6.9000580E+001, 9.9353725E-001, 1.0040271E-004, 3.8541164E-022, 4.5817465E-001
 3.0000000E+002, 7.0000572E+001, 9.9291360E-001, 1.0749126E-004, 4.9361160E-022, 4.7377852E-001
 3.0600000E+002, 7.1000565E+001, 9.9224728E-001, 1.1458934E-004, 6.3127906E-022, 4.8937401E-001
 3.1200000E+002, 7.2000549E+001, 9.9153864E-001, 1.2159056E-004, 8.0619171E-022, 5.0472057E-001
 3.1800000E+002, 7.3000542E+001, 9.9078858E-001, 1.2837075E-004, 1.0281148E-021, 5.1953787E-001
 3.2400000E+002, 7.4000534E+001, 9.8999882E-001, 1.3478840E-004, 1.3092922E-021, 5.3350687E-001
 3.3000000E+002, 7.5000526E+001, 9.8917210E-001, 1.4068598E-004, 1.6650545E-021, 5.4627293E-001
 3.3600000E+002, 7.6000526E+001, 9.8831195E-001, 1.4589261E-004, 2.1145717E-021, 5.5745196E-001
 3.4200000E+002, 7.7000519E+001, 9.8742306E-001, 1.5022809E-004, 2.6817832E-021, 5.6663936E-001
 3.4800000E+002, 7.8000511E+001, 9.8651129E-001, 1.5350862E-004, 3.3965442E-021, 5.7342345E-001
 3.5400000E+002, 7.9000511E+001, 9.8558342E-001, 1.5555421E-004, 4.2960393E-021, 5.7740164E-001
 3.6000000E+002, 8.0000511E+001, 9.8464739E-001, 1.5619783E-004, 5.4265217E-021, 5.7820153E-001
 3.6600000E+002, 8.1000511E+001, 9.8371214E-001, 1.5529596E-004, 6.8454519E-021, 5.7550466E-001
 3.7200000E+002, 8.2000519E+001, 9.8278719E-001, 1.5274026E-004, 8.6241196E-021, 5.6907260E-001
 3.7800000E+002, 8.3000519E+001, 9.8188269E-001, 1.4846955E-004, 1.0850864E-020, 5.5877417E-001
 3.8400000E+002, 8.4000534E+001, 9.8100907E-001, 1.4248113E-004, 1.3635011E-020, 5.4461050E-001
 3.9000000E+002, 8.5000542E+001, 9.8017633E-001, 1.3484010E-004, 1.7111693E-020, 5.2673608E-001
 3.9600000E+002, 8.6000549E+001, 9.7939408E-001, 1.2568556E-004, 2.1447730E-020, 5.0547242E-001
 4.0200000E+002, 8.7000565E+001, 9.7867078E-001, 1.1523191E-004, 2.6848817E-020, 4.8131084E-001
 4.0800000E+002, 8.8000580E+001, 9.7801346E-001, 1.0376422E-004, 3.3568266E-020, 4.5490125E-001
 4.1400000E+002, 8.9000595E+001, 9.7742707E-001, 9.1626775E-005, 4.1917655E-020, 4.2702630E-001
 4.2000000E+002, 9.0000610E+001, 9.7691458E-001, 7.9204765E-005, 5.2279786E-020, 3.9855975E-001
 4.2600000E+002, 9.1000626E+001, 9.7647649E-001, 6.6899971E-005, 6.5124395E-020, 3.7041101E-001
 4.3200000E+002, 9.2000641E+001, 9.7611094E-001, 5.5102351E-005, 8.1027220E-020, 3.4346113E-001
 4.3800000E+002, 9.3000656E+001, 9.7581369E-001, 4.4160621E-005, 1.0069312E-019, 3.1849626E-001
 4.4400000E+002, 9.4000671E+001, 9.7557878E-001, 3.4355315E-005, 1.2498399E-019, 2.9614687E-001
 4.5000000E+002, 9.5000679E+001, 9.7539884E-001, 2.5878257E-005, 1.5495264E-019, 2.7684155E-001
 4.5600000E+002, 9.6000687E+001, 9.7526550E-001, 1.8821594E-005, 1.9188352E-019, 2.6078299E-001
 4.6200000E+002, 9.7000694E+001, 9.7517020E-001, 1.3178283E-005, 2.3734198E-019, 2.4794897E-001
 4.6800000E+002, 9.8000702E+001, 9.7510475E-001, 8.8539709E-006, 2.9323359E-019, 2.3812026E-001
 4.7400000E+002, 9.9000702E+001, 9.7506171E-001, 5.6882377E-006, 3.6187549E-019, 2.3092853E-001
 4.8000000E+002, 1.0000071E+002, 9.7503459E-001, 3.4812933E-006, 4.4608222E-019, 2.2591715E-001
 4.8600000E+002, 1.0100071E+002, 9.7501844E-001, 2.0214356E-006, 5.4926881E-019, 2.2260351E-001
 4.9200000E+002, 1.0200071E+002, 9.7500926E-001, 1.1087403E-006, 6.7557428E-019, 2.2053261E-001
 4.9800000E+002, 1.0300071E+002, 9.7500437E-001, 5.7173611E-007, 8.3000988E-019, 2.1931455E-001
 5.0400000E+002, 1.0400071E+002, 9.7500193E-001, 2.7576718E-007, 1.0186366E-018, 2.1864344E-001
 5.1000000E+002, 1.0500071E+002, 9.7500080E-001, 1.2373280E-007, 1.2487771E-018, 2.1829878E-001
 5.1600000E+002, 1.0600071E+002, 9.7500032E-001, 5.1339686E-008, 1.5292690E-018, 2.1813472E-001
 5.2200000E+002, 1.0700071E+002, 9.7500008E-001, 1.9574104E-008, 1.8707676E-018, 2.1806273E-001
 5.2800000E+002, 1.0800071E+002, 9.7500002E-001, 6.8107515E-009, 2.2861068E-018, 2.1803384E-001
 5.3400000E+002, 1.0900071E+002, 9.7500002E-001, 2.1468003E-009, 2.7907275E-018, 2.1802326E-001
 5.4000000E+002, 1.1000071E+002, 9.7500002E-001, 6.0817734E-010, 3.4031902E-018, 2.1801978E-001
 5.4600000E+002, 1.1100071E+002, 9.7500002E-001, 1.5353660E-010, 4.1457813E-018, 2.1801876E-001
 5.5200000E+002, 1.1200071E+002, 9.7500002E-001, 3.4226517E-011, 5.0452351E-018, 2.1801847E-001
 5.5800000E+002, 1.1300071E+002, 9.7500002E-001, 6.6713657E-012, 6.1335906E-018, 2.1801841E-001
 5.6400000E+002, 1.1400071E+002, 9.7500002E-001, 1.1250868E-012, 7.4492040E-018, 2.1801841E-001
 5.7000000E+002, 1.1500071E+002, 9.7500002E-001, 1.6231524E-013, 9.0379540E-018, 2.1801840E-001
 5.7600000E+002, 1.1600071E+002, 9.7500002E-001, 1.9790608E-014, 1.0954660E-017, 2.1801840E-001
 5.8200000E+002, 1.1700071E+002, 9.7500002E-001, 2.0129274E-015, 1.3264762E-017, 2.1801840E-001
 5.8800000E+002, 1.1800071E+002, 9.7500002E-001, 1.6842308E-016, 1.6046308E-017, 2.1801840E-001
 5.9400000E+002, 1.1900071E+002, 9.7500002E-001, 1.1420755E-017, 1.9392290E-017, 2.1801841E-001
 6.0000000E+002, 1.2000071E+002, 9.7500002E-001, 6.1816226E-019, 2.3413410E-017, 2.1801840E-001
 6.0600000E+002, 1.2100071E+002, 9.7500002E-001, 2.6886994E-020, 2.8241319E-017, 2.1801838E-001
 6.1200000E+002, 1.2200071E+002, 9.7500002E-001, 1.7050388E-021, 3.4032450E-017, 2.1801840E-001
 6.1800000E+002, 1.2300071E+002, 9.7500002E-001, 1.0453457E-021, 4.0972496E-017, 2.1801838E-001
 6.2400000E+002, 1.2400071E+002, 9.7500002E-001, 1.2324254E-021, 4.9281710E-017, 2.1801840E-001
 6.3000000E+002, 1.2500071E+002, 9.7500002E-001, 1.4805318E-021, 5.9221076E-017, 2.1801840E-001
 6.3600000E+002, 1.2600071E+002, 9.7500002E-001, 1.7774894E-021, 7.1099575E-017, 2.1801841E-001
 6.4200000E+002, 1.2700071E+002, 9.7500002E-001, 2.1320673E-021, 8.5282692E-017, 2.1801840E-001
 6.4800000E+002, 1.2800072E+002, 9.7500002E-001, 2.5550591E-021, 1.0220237E-016, 2.1801840E-001
 6.5400000E+002, 1.2900072E+002, 9.7500002E-001, 3.0592160E-021, 1.2236864E-016, 2.1801840E-001
 6.6000000E+002, 1.3000072E+002, 9.7500002E-001, 3.6595807E-021, 1.4638323E-016, 2.1801841E-001
 6.6600000E+002, 1.3100072E+002, 9.7500002E-001, 4.3738851E-021, 1.7495541E-016, 2.1801841E-001
 6.7200000E+002, 1.3200072E+002, 9.7500002E-001, 5.2230139E-021, 2.0892057E-016, 2.1801841E-001
 6.7800000E+002, 1.3300072E+002, 9.7500002E-001, 6.2315425E-021, 2.4926171E-016, 2.1801841E-001
 6.8400000E+002, 1.3400072E+002, 9.7500002E-001, 7.4283654E-021, 2.9713466E-016, 2.1801841E-001
 6.9000000E+002, 1.3500072E+002, 9.7500002E-001, 8.8474301E-021, 3.5389722E-016, 2.1801841E-001
 6.9600000E+002, 1.3600072E+002, 9.7500002E-001, 1.0528582E-020, 4.2114327E-016, 2.1801838E-001
 7.0200000E+002, 1.3700072E+002, 9.7500002E-001, 1.2518555E-020, 5.0074221E-016, 2.1801841E-001
 7.0800000E+002, 1.3800072E+002, 9.7500002E-001, 1.4872116E-020, 5.9488469E-016, 2.1801838E-001
 7.1400000E+002, 1.3900072E+002, 9.7500002E-001, 1.7653396E-020, 7.0613590E-016, 2.1801838E-001
 7.2000000E+002, 1.4000072E+002, 9.7500002E-001, 2.0937429E-020, 8.3749721E-016, 2.1801838E-001
 7.2600000E+002, 1.4100072E+002, 9.7500002E-001, 2.4811935E-020, 9.9247750E-016, 2.1801840E-001
 7.3200000E+002, 1.4200072E+002, 9.7500002E-001, 2.9379384E-020, 1.1751754E-015, 2.1801838E-001
 7.3800000E+002, 1.4300072E+002, 9.7500002E-001, 3.4759380E-020, 1.3903754E-015, 2.1801840E-001
 7.4400000E+002, 1.4400072E+002, 9.7500002E-001, 4.1091431E-020, 1.6436574E-015, 2.1801840E-001
 7.5000000E+002, 1.4500072E+002, 9.7500002E-001, 4.8538112E-020, 1.9415245E-015, 2.1801840E-001
 7.5600000E+002, 1.4600072E+002, 9.7500002E-001, 5.7288752E-020, 2.2915500E-015, 2.1801840E-001
 7.6200000E+002, 1.4700072E+002, 9.7500002E-001, 6.7563654E-020, 2.7025463E-015, 2.1801840E-001
 7.6800000E+002, 1.4800072E+002, 9.7500002E-001, 7.9618997E-020, 3.1847600E-015, 2.1801841E-001
 7.7400000E+002, 1.4900072E+002, 9.7500002E-001, 9.3752418E-020, 3.7500969E-015, 2.1801841E-001
 7.8000000E+002, 1.5000072E+002, 9.7500002E-001, 1.1030947E-019, 4.4123793E-015, 2.1801841E-001
 7.8600000E+002, 1.5100072E+002, 9.7500002E-001, 1.2969108E-019, 5.1876435E-015, 2.1801840E-001
 7.9200000E+002, 1.5200072E+002, 9.7500002E-001, 1.5236202E-019, 6.0944808E-015, 2.1801841E-001
 7.9800000E+002, 1.5300072E+002, 9.7500002E-001, 1.7886071E-019, 7.1544282E-015, 2.1801841E-001
 8.0400000E+002, 1.5400072E+002, 9.7500002E-001, 2.0981045E-019, 8.3924185E-015, 2.1801840E-001
 8.1000000E+002, 1.5500072E+002, 9.7500002E-001, 2.4593227E-019, 9.8372907E-015, 2.1801838E-001
 8.1600000E+002, 1.5600072E+002, 9.7500002E-001, 2.8805963E-019, 1.1522386E-014, 2.1801840E-001
 8.2200000E+002, 1.5700072E+002, 9.7500002E-001, 3.3715530E-019, 1.3486213E-014, 2.1801838E-001
 8.2800000E+002, 1.5800072E+002, 9.7500002E-001, 3.9433067E-019, 1.5773227E-014, 2.1801838E-001
 8.3400000E+002, 1.5900072E+002, 9.7500002E-001, 4.6086771E-019, 1.8434710E-014, 2.1801838E-001
 8.4000000E+002, 1.6000072E+002, 9.7500002E-001, 5.3824415E-019, 2.1529768E-014, 2.1801840E-001
 8.4600000E+002, 1.6100072E+002, 9.7500002E-001, 6.2816230E-019, 2.5126494E-014, 2.1801841E-001
 8.5200000E+002, 1.6200072E+002, 9.7500002E-001, 7.3258170E-019, 2.9303267E-014, 2.1801840E-001
 8.5800000E+002, 1.6300072E+002, 9.7500002E-001, 8.5375643E-019, 3.4150258E-014, 2.1801840E-001
 8.6400000E+002, 1.6400072E+002, 9.7500002E-001, 9.9427792E-019, 3.9771117E-014, 2.1801840E-001
 8.7000000E+002, 1.6500072E+002, 9.7500002E-001, 1.1571230E-018, 4.6284919E-014, 2.1801841E-001
 8.7600000E+002, 1.6600072E+002, 9.7500002E-001, 1.3457092E-018, 5.3828375E-014, 2.1801840E-001
 8.8200000E+002, 1.6700072E+002, 9.7500002E-001, 1.5639577E-018, 6.2558316E-014, 2.1801841E-001
 8.8800000E+002, 1.6800072E+002, 9.7500002E-001, 1.8163639E-018, 7.2654563E-014, 2.1801841E-001
 8.9400000E+002, 1.6900072E+002, 9.7500002E-001, 2.1080787E-018, 8.4323153E-014, 2.1801841E-001
 9.0000000E+002, 1.7000072E+002, 9.7500002E-001, 2.4449997E-018, 9.7799996E-014, 2.1801838E-001
 9.0600000E+002, 1.7100072E+002, 9.7500002E-001, 2.8338761E-018, 1.1335505E-013, 2.1801841E-001
 9.1200000E+002, 1.7200072E+002, 9.7500002E-001, 3.2824258E-018, 1.3129703E-013, 2.1801841E-001
 9.1800000E+002, 1.7300072E+002, 9.7500002E-001, 3.7994689E-018, 1.5197876E-013, 2.1801840E-001
 9.2400000E+002, 1.7400072E+002, 9.7500002E-001, 4.3950794E-018, 1.7580319E-013, 2.1801838E-001
 9.3000000E+002, 1.7500072E+002, 9.7500002E-001, 5.0807559E-018, 2.0323024E-013, 2.1801840E-001
 9.3600000E+002, 1.7600072E+002, 9.7500002E-001, 5.8696141E-018, 2.3478458E-013, 2.1801841E-001
 9.4200000E+002, 1.7700072E+002, 9.7500002E-001, 6.7766069E-018, 2.7106429E-013, 2.1801838E-001
 9.4800000E+002, 1.7800072E+002, 9.7500002E-001, 7.8187692E-018, 3.1275077E-013, 2.1801838E-001
 9.5400000E+002, 1.7900072E+002, 9.7500002E-001, 9.0154969E-018, 3.6061990E-013, 2.1801840E-001
 9.6000000E+002, 1.8000072E+002, 9.7500002E-001, 1.0388862E-017, 4.1555453E-013, 2.1801840E-001
 9.6600000E+002, 1.8100072E+002, 9.7500002E-001, 1.1963965E-017, 4.7855860E-013, 2.1801840E-001
 9.7200000E+002, 1.8200072E+002, 9.7500002E-001, 1.3769332E-017, 5.5077329E-013, 2.1801840E-001
 9.7800000E+002, 1.8300072E+002, 9.7500002E-001, 1.5837367E-017, 6.3349472E-013, 2.1801840E-001
 9.8400000E+002, 1.8400072E+002, 9.7500002E-001, 1.8204856E-017, 7.2819425E-013, 2.1801841E-001
 9.9000000E+002, 1.8500072E+002, 9.7500002E-001, 2.0913531E-017, 8.3654129E-013, 2.1801843E-001
 9.9600000E+002, 1.8600072E+002, 9.7500002E-001, 2.4010714E-017, 9.6042868E-013, 2.1801838E-001
 1.0020000E+003, 1.8700072E+002, 9.7500002E-001, 2.7550033E-017, 1.1020014E-012, 2.1801841E-001
 1.0080000E+003, 1.8800072E+002, 9.7500002E-001, 3.1592221E-017, 1.2636889E-012, 2.1801841E-001
 1.0140000E+003, 1.8900072E+002, 9.7500002E-001, 3.6206030E-017, 1.4482413E-012, 2.1801841E-001
 1.0200000E+003, 1.9000072E+002, 9.7500002E-001, 4.1469231E-017, 1.6587694E-012, 2.1801840E-001
 1.0260000E+003, 1.9100072E+002, 9.7500002E-001, 4.7469768E-017, 1.8987908E-012, 2.1801838E-001
 1.0320000E+003, 1.9200072E+002, 9.7500002E-001, 5.4307005E-017, 2.1722802E-012, 2.1801840E-001
 1.0380000E+003, 1.9300072E+002, 9.7500002E-001, 6.2093173E-017, 2.4837270E-012, 2.1801838E-001
 1.0440000E+003, 1.9400072E+002, 9.7500002E-001, 7.0954957E-017, 2.8381984E-012, 2.1801838E-001
 1.0500000E+003, 1.9500072E+002, 9.7500002E-001, 8.1035278E-017, 3.2414113E-012, 2.1801838E-001
 1.0560000E+003, 1.9600072E+002, 9.7500002E-001, 9.2495277E-017, 3.6998113E-012, 2.1801838E-001
 1.0620000E+003, 1.9700072E+002, 9.7500002E-001, 1.0551656E-016, 4.2206624E-012, 2.1801840E-001
 1.0680000E+003, 1.9800072E+002, 9.7500002E-001, 1.2030367E-016, 4.8121468E-012, 2.1801840E-001
 1.0740000E+003, 1.9900072E+002, 9.7500002E-001, 1.3708686E-016, 5.4834748E-012, 2.1801840E-001
 1.0800000E+003, 2.0000072E+002, 9.7500002E-001, 1.5612522E-016, 6.2450089E-012, 2.1801840E-001
 1.0860000E+003, 2.0100072E+002, 9.7500002E-001, 1.7771008E-016, 7.1084037E-012, 2.1801841E-001
 1.0920000E+003, 2.0200072E+002, 9.7500002E-001, 2.0216890E-016, 8.0867561E-012, 2.1801840E-001
 1.0980000E+003, 2.0300072E+002, 9.7500002E-001, 2.2986952E-016, 9.1947812E-012, 2.1801841E-001
 1.1040000E+003, 2.0400072E+002, 9.7500002E-001, 2.6122499E-016, 1.0448999E-011, 2.1801841E-001
 1.1100000E+003, 2.0500072E+002, 9.7500002E-001, 2.9669875E-016, 1.1867950E-011, 2.1801840E-001
 1.1160000E+003, 2.0600072E+002, 9.7500002E-001, 3.3681071E-016, 1.3472429E-011, 2.1801838E-001
 1.1220000E+003, 2.0700072E+002, 9.7500002E-001, 3.8214371E-016, 1.5285748E-011, 2.1801840E-001
 1.1280000E+003, 2.0800072E+002, 9.7500002E-001, 4.3335074E-016, 1.7334030E-011, 2.1801840E-001
 1.1340000E+003, 2.0900072E+002, 9.7500002E-001, 4.9116322E-016, 1.9646529E-011, 2.1801841E-001
 1.1400000E+003, 2.1000072E+002, 9.7500002E-001, 5.5639985E-016, 2.2255996E-011, 2.1801840E-001
 1.1460000E+003, 2.1100072E+002, 9.7500002E-001, 6.2997663E-016, 2.5199067E-011, 2.1801837E-001
 1.1520000E+003, 2.1200072E+002, 9.7500002E-001, 7.1291793E-016, 2.8516717E-011, 2.1801838E-001
 1.1580000E+003, 2.1300072E+002, 9.7500002E-001, 8.0636864E-016, 3.2254747E-011, 2.1801841E-001
 1.1640000E+003, 2.1400072E+002, 9.7500002E-001, 9.1160788E-016, 3.6464318E-011, 2.1801840E-001
 1.1700000E+003, 2.1500072E+002, 9.7500002E-001, 1.0300642E-015, 4.1202569E-011, 2.1801841E-001
 1.1760000E+003, 2.1600072E+002, 9.7500002E-001, 1.1633317E-015, 4.6533270E-011, 2.1801841E-001
 1.1820000E+003, 2.1700072E+002, 9.7500002E-001, 1.3131890E-015, 5.2527562E-011, 2.1801840E-001
 1.1880000E+003, 2.1800072E+002, 9.7500002E-001, 1.4816192E-015, 5.9264774E-011, 2.1801841E-001
 1.1940000E+003, 2.1900072E+002, 9.7500002E-001, 1.6708328E-015, 6.6833317E-011, 2.1801840E-001
 1.2000000E+003, 2.2000072E+002, 9.7500002E-001, 1.8832922E-015, 7.5331692E-011, 2.1801840E-001
 1.2060000E+003, 2.2100072E+002, 9.7500002E-001, 2.1217394E-015, 8.4869577E-011, 2.1801840E-001
 1.2120000E+003, 2.2200072E+002, 9.7500002E-001, 2.3892258E-015, 9.5569039E-011, 2.1801840E-001
 1.2180000E+003, 2.2300072E+002, 9.7500002E-001, 2.6891469E-015, 1.0756588E-010, 2.1801840E-001
 1.2240000E+003, 2.2400072E+002, 9.7500002E-001, 3.0252777E-015, 1.2101112E-010, 2.1801841E-001
 1.2300000E+003, 2.2500072E+002, 9.7500002E-001, 3.4018143E-015, 1.3607257E-010, 2.1801843E-001
 1.2360000E+003, 2.2600072E+002, 9.7500002E-001, 3.8234182E-015, 1.5293675E-010, 2.1801840E-001
 1.2420000E+003, 2.2700072E+002, 9.7500002E-001, 4.2952668E-015, 1.7181068E-010, 2.1801841E-001
 1.2480000E+003, 2.2800072E+002, 9.7500002E-001, 4.8231056E-015, 1.9292423E-010, 2.1801838E-001
 1.2540000E+003, 2.2900072E+002, 9.7500002E-001, 5.4133101E-015, 2.1653242E-010, 2.1801841E-001
 1.2600000E+003, 2.3000072E+002, 9.7500002E-001, 6.0729509E-015, 2.4291805E-010, 2.1801840E-001
 1.2660000E+003, 2.3100072E+002, 9.7500002E-001, 6.8098650E-015, 2.7239461E-010, 2.1801838E-001
 1.2720000E+003, 2.3200072E+002, 9.7500002E-001, 7.6327376E-015, 3.0530953E-010, 2.1801840E-001
 1.2780000E+003, 2.3300072E+002, 9.7500002E-001, 8.5511872E-015, 3.4204750E-010, 2.1801838E-001
 1.2840000E+003, 2.3400072E+002, 9.7500002E-001, 9.5758616E-015, 3.8303449E-010, 2.1801840E-001
 1.2900000E+003, 2.3500072E+002, 9.7500002E-001, 1.0718545E-014, 4.2874185E-010, 2.1801841E-001
 1.2960000E+003, 2.3600072E+002, 9.7500002E-001, 1.1992275E-014, 4.7969101E-010, 2.1801841E-001
 1.3020000E+003, 2.3700072E+002, 9.7500002E-001, 1.3411461E-014, 5.3645843E-010, 2.1801840E-001
 1.3080000E+003, 2.3800072E+002, 9.7500002E-001, 1.4992033E-014, 5.9968136E-010, 2.1801841E-001
 1.3140000E+003, 2.3900072E+002, 9.7500002E-001, 1.6751589E-014, 6.7006362E-010, 2.1801840E-001
 1.3200000E+003, 2.4000072E+002, 9.7500002E-001, 1.8709565E-014, 7.4838263E-010, 2.1801837E-001
 1.3260000E+003, 2.4100072E+002, 9.7500002E-001, 2.0887411E-014, 8.3549651E-010, 2.1801843E-001
 1.3320000E+003, 2.4200072E+002, 9.7500002E-001, 2.3308798E-014, 9.3235197E-010, 2.1801838E-001
 1.3380000E+003, 2.4300072E+002, 9.7500002E-001, 2.5999834E-014, 1.0399934E-009, 2.1801840E-001
 1.3440000E+003, 2.4400072E+002, 9.7500002E-001, 2.8989299E-014, 1.1595721E-009, 2.1801838E-001
 1.3500000E+003, 2.4500072E+002, 9.7500002E-001, 3.2308920E-014, 1.2923569E-009, 2.1801841E-001
 1.3560000E+003, 2.4600072E+002, 9.7500002E-001, 3.5993642E-014, 1.4397458E-009, 2.1801841E-001
 1.3620000E+003, 2.4700072E+002, 9.7500002E-001, 4.0081945E-014, 1.6032778E-009, 2.1801841E-001
 1.3680000E+003, 2.4800072E+002, 9.7500002E-001, 4.4616187E-014, 1.7846475E-009, 2.1801841E-001
 1.3740000E+003, 2.4900072E+002, 9.7500002E-001, 4.9642982E-014, 1.9857194E-009, 2.1801841E-001
 1.3800000E+003, 2.5000072E+002, 9.7500002E-001, 5.5213592E-014, 2.2085438E-009, 2.1801840E-001
 1.3860000E+003, 2.5100072E+002, 9.7500002E-001, 6.1384383E-014, 2.4553755E-009, 2.1801843E-001
 1.3920000E+003, 2.5200072E+002, 9.7500002E-001, 6.8217310E-014, 2.7286926E-009, 2.1801846E-001
